DATE,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1
1971022,2.9,11.7,4.9,0.0,6.9,3.0,0.042356772760917843,3.3999999999999995,9.171598394375746,-4980.116608588075,5.804398148148075e-07,0.00022536757340241813,0.0025755249792674016,0.6303103275642266,5.203518657867723
1971023,5.5,12.0,4.0,0.0,6.4,0.0,0.03928744140143104,4.0,8.12631115096535,-4664.923091680179,6.965277777777783e-06,-8.048841907229221e-05,-0.08653763930338582,0.5802324992052668,4.715149828444253
1971024,4.6,10.0,0.3,0.0,5.9,1.0,0.036218110041944244,4.85,7.032735998912352,-4304.686085005251,9.867476851851847e-06,-8.048841907229202e-05,-0.12259498901313004,0.5090046189265828,4.94615198408043
1971025,9.9,12.2,-0.5,0.0,6.6,3.0,0.04051517394522575,6.35,7.115016391901362,-4423.157369337077,1.741319444444444e-05,0.00011268378670120869,0.15453149875604652,0.41501860043306593,4.798105119096563
1971026,4.4,10.3,4.6,0.6,6.9,1.0,0.042356772760917843,2.8500000000000005,9.538288987083586,-5058.938128879635,-4.063078703703702e-05,4.829305144337554e-05,-0.841338159894024,0.6774048879298409,5.712362400660245
1971027,5.9,12.4,0.4,0.3,6.3,3.0,0.03867357512953367,6.0,6.945926047070084,-4334.189016466389,3.6567708333333324e-05,-9.658610288675089e-05,-0.3786021719523116,0.43725182200240054,4.5125395096539656
1971028,9.2,11.2,5.6,27.0,6.6,2.0,0.04051517394522575,2.8,9.138654146099347,-4929.024739981819,-3.7148148148148145e-05,4.8293051443375364e-05,-0.7692234604745394,0.6840185868380875,5.136551090263927
1971029,5.8,10.6,0.8,0.1,5.9,1.0,0.036218110041944244,4.8999999999999995,7.008043095940427,-4297.638879094583,2.4378472222222218e-05,-0.00011268378670120869,-0.21634409825846512,0.506994075155524,4.751698156037162
1971030,6.2,12.4,1.4,1.5,6.9,3.0,0.042356772760917843,5.5,7.908288268880731,-4679.500649003874,6.965277777777783e-06,0.00016097683814458424,0.04326881965169296,0.46991078112219337,4.962886238179465
1971031,8.0,13.5,4.5,0.0,6.8,6.0,0.04174290648902048,4.5,8.355775466651394,-4777.653852617101,-1.1608796296296294e-05,-1.6097683814458513e-05,0.721146994194878,0.5446751802826293,4.551183508699519
1971032,7.8,15.7,5.2,0.0,6.8,3.0,0.04174290648902048,5.25,7.926353376339265,-4670.48849888525,8.70659722222222e-06,0.0,,0.49617223004829486,3.946536661464627
1971033,3.4,7.7,-0.2,2.1,4.4,9.0,0.027010115963483843,3.95,5.535911850717935,-3620.6220481484693,-1.509143518518518e-05,-0.0003863444115470022,0.039062128852222766,0.573405906968317,4.270296196989979
1971034,10.3,1.2,-3.6,1.4,3.4,2.0,0.02087145324451024,2.4,4.747305578642694,-3177.625699900628,-1.799363425925926e-05,-0.00016097683814458432,0.11177778410020667,0.7034112761994941,5.172646823773305
1971035,7.1,0.3,-5.8,3.2,3.6,5.0,0.02209918578830496,3.05,4.804337868940787,-3230.618455474343,7.54571759259259e-06,3.2195367628916844e-05,0.23437277311333662,0.6357816115692537,5.849560615287427
1971036,7.2,1.8,-7.4,0.0,3.5,1.0,0.0214853195164076,4.6000000000000005,4.182135200098154,-2950.9549015013968,1.7993634259259265e-05,-1.6097683814458422e-05,-1.1177778410020676,0.5048538541155381,5.097642544762294
1971037,6.2,4.5,-2.5,0.0,4.6,2.0,0.028237848507278555,3.5,5.982870438414959,-3800.573756773465,-1.276967592592593e-05,0.00017707452195904255,-0.07211469941948828,0.6041554448189305,5.577050623759739
1971038,3.6,3.7,0.4,0.0,4.7,1.0,0.02885171477917592,1.6500000000000001,6.982837813237759,-4114.485982890224,-2.1476273148148142e-05,1.6097683814458513e-05,-1.3341219392605241,0.7901764013896654,6.036995589976895
1971039,3.6,5.7,0.5,0.0,4.9,4.0,0.03007944732297064,2.6,6.808436480009928,-4096.272619654345,1.102835648148148e-05,3.2195367628916844e-05,0.34254482224256894,0.6921446416361534,5.477634632801307
1971040,6.7,9.4,2.6,0.0,5.9,4.0,0.036218110041944244,3.4000000000000004,7.79243037674156,-4509.175673735929,9.28703703703704e-06,0.00016097683814458443,0.05769175953559052,0.6249440102014444,5.153667787050098
1971041,3.8,7.0,3.8,0.0,5.8,2.0,0.03560424377004688,1.6,8.708791807279018,-4713.262004605559,-2.0895833333333334e-05,-1.6097683814458513e-05,1.2980645895507805,0.8007102936122856,5.965002353350709
1971042,11.6,7.4,-2.4,0.0,4.0,1.0,0.0245546508758944,4.9,4.6944050846441145,-3243.7274499746486,3.8309027777777774e-05,-0.0002897583086602517,-0.13221028226906167,0.4980525631808696,3.9502479735178158
1971043,12.8,7.4,-2.5,0.0,3.9,2.0,0.02394078460399704,4.95,4.558111792114033,-3172.701014044942,5.804398148148128e-07,-1.6097683814458422e-05,-0.036057349709743974,0.49437813745896453,3.848953603530243
1971044,12.3,12.3,-2.3,0.0,4.5,2.0,0.0276239822353812,7.300000000000001,4.481667134609176,-3218.631852478964,2.7280671296296298e-05,9.658610288675055e-05,0.2824492393929955,0.3612637070779999,3.2048369497074836
1971045,6.5,11.5,2.0,0.0,5.5,2.0,0.0337626449543548,4.75,6.5854694766146435,-4117.793903204266,-2.9602430555555563e-05,0.00016097683814458424,-0.18389248351969498,0.5205177796201444,4.162350552272364
1971046,5.7,11.4,3.4,0.0,6.4,2.0,0.03928744140143104,4.0,8.12631115096535,-4664.923091680179,-8.70659722222222e-06,0.0001448791543301259,-0.06009558284957346,0.5787217047456338,4.9058089208440165
1971047,10.0,14.0,4.0,1.1,6.1,7.0,0.03744584258573896,5.0,7.204017828674737,-4380.718764416703,1.1608796296296294e-05,-4.8293051443375364e-05,-0.24038233139829354,0.509093659974536,3.933277596058573
1971048,6.7,12.4,4.2,0.0,6.7,3.0,0.041129040217123124,4.1,8.46345253403756,-4789.424323229495,-1.044791666666667e-05,9.658610288675073e-05,-0.10817204912923213,0.573147227618596,4.816892612336806
1971049,8.2,9.5,3.0,3.2,5.8,5.0,0.03560424377004688,3.25,7.7376425013655,-4480.596805863468,-9.867476851851847e-06,-0.0001448791543301259,0.06810832722951657,0.6386189570745936,5.0295705031261475
1971050,5.1,9.0,2.0,0.2,5.7,1.0,0.034990377498149525,3.5,7.465432244873469,-4395.140205612401,2.9021990740740736e-06,-1.609768381445833e-05,-0.18028674854872154,0.6151613658997841,5.108195268341929
1971051,4.3,5.7,1.6,0.0,5.7,2.0,0.034990377498149525,2.05,8.280564341980368,-4599.218653823025,-1.683275462962963e-05,0.0,,0.7491466616513699,6.406170296983843
1971052,4.3,5.4,2.6,0.0,5.6,1.0,0.03437651122625216,1.4000000000000001,8.519883675374254,-4639.524884543424,-7.5457175925925875e-06,-1.6097683814458513e-05,0.4687455462266705,0.8214546332375491,6.4241001546689995
1971053,8.3,10.1,1.8,0.0,5.6,1.0,0.03437651122625216,4.1499999999999995,6.9996607094708265,-4253.087587210689,3.19241898148148e-05,0.0,,0.5632269699387622,4.656354479051403
1971054,7.5,8.6,0.6,0.0,4.8,2.0,0.02946558105107328,4.0,6.033054334847995,-3845.866656286312,-1.741319444444438e-06,-0.00012878147051566748,0.013521506141153982,0.5715795616063637,4.393141408516193
1971055,6.2,8.2,-1.0,0.0,4.9,3.0,0.03007944732297064,4.6,5.906868298517504,-3818.5915780826335,6.965277777777773e-06,1.6097683814458422e-05,0.43268819651692897,0.5228150652546831,4.60928241465319
1971056,7.9,5.7,-2.2,0.0,4.4,2.0,0.027010115963483843,3.95,5.535911850717935,-3620.6220481484693,-7.545717592592585e-06,-8.048841907229202e-05,0.0937491092453347,0.568205741953239,4.89958249514555
1971057,10.4,9.6,-1.0,0.0,4.0,9.0,0.0245546508758944,5.3,4.564367417747693,-3189.102726225526,1.5671874999999993e-05,-6.439073525783378e-05,-0.24338711054077228,0.4756451029874465,3.4023739157501884
1971058,9.4,1.2,-6.2,1.6,2.2,4.0,0.013505057981741921,3.7,2.7788856805590183,-1997.653456747794,-1.857407407407407e-05,-0.0002897583086602516,0.06410195503954506,0.5779188499085929,3.3197023450747407
1971059,5.2,0.5,-7.6,0.0,2.9,3.0,0.01780212188502344,4.05,3.588960275340667,-2575.0776591912163,4.0630787037036985e-06,0.00011268378670120896,0.036057349709744065,0.5458101179920757,4.6215982202156445
1971060,8.9,-0.3,-6.3,0.0,3.0,2.0,0.0184159881569208,3.0,4.00284308782391,-2795.4546081257563,-1.2189236111111109e-05,1.6097683814458422e-05,-0.7572043439046261,0.639214026337588,5.072594718755798
1971061,6.7,-0.9,-7.5,0.0,2.8,2.0,0.01718825561312608,3.3,3.652394174374607,-2593.6747717271205,3.4826388888888865e-06,-3.2195367628916844e-05,-0.10817204912923224,0.6089651361434163,4.93920048855595
1971062,7.8,0.0,-7.4,0.0,2.5,1.0,0.015346656797433997,3.7,3.1637307217664885,-2281.308896147333,4.643518518518522e-06,-4.8293051443375364e-05,-0.0961529325593175,0.5747473933807753,4.121553249924785
1971063,5.0,-1.6,-5.4,0.0,3.0,2.0,0.0184159881569208,1.9000000000000001,4.33106411349542,-2943.126627862052,-2.089583333333333e-05,8.048841907229221e-05,-0.2596129179101572,0.7528623700245544,5.581721816709692
1971064,6.3,-5.2,-9.2,1.0,2.4,2.0,0.01473279052553664,1.9999999999999996,3.4271625984580374,-2415.0388919270226,1.1608796296296228e-06,-9.658610288675059e-05,-0.012019116569914624,0.7347336510795813,5.819794829124473
1971065,5.1,-4.0,-8.8,4.8,2.5,1.0,0.015346656797433997,2.4000000000000004,3.4710800717993826,-2453.919604322405,4.6435185185185275e-06,1.6097683814458378e-05,0.28845879767795424,0.6925214491132765,5.540257488205996
1971066,8.0,-2.4,-11.2,0.2,2.6,3.0,0.015960523069331357,4.3999999999999995,3.1331813326150133,-2277.0105070439886,2.321759259259258e-05,1.6097683814458422e-05,1.4422939883897634,0.5086276688608107,5.111889856824371
1971067,11.7,0.5,-8.2,0.0,3.0,2.0,0.0184159881569208,4.35,3.637070750048988,-2614.378597552401,-5.804398148148128e-07,6.439073525783378e-05,-0.009014337427435981,0.5210063121814158,4.783127771104143
1971068,5.1,-0.4,-5.5,0.7,3.9,3.0,0.02394078460399704,2.55,5.4041843206234885,-3500.1737405127515,-2.089583333333333e-05,0.0001448791543301258,-0.1442293988389764,0.6843636290667091,6.681719708336662
1971069,5.1,1.5,-3.0,2.9,3.8,4.0,0.02332691833209968,2.25,5.376677271396298,-3475.1119926999013,-3.4826388888888865e-06,-1.6097683814458422e-05,0.21634409825846448,0.7199313102993187,5.672711186475236
1971070,13.8,5.8,-6.1,0.1,3.4,3.0,0.02087145324451024,5.949999999999999,3.693302118915965,-2697.8556122636355,4.2952546296296284e-05,-6.439073525783369e-05,-0.6670609696302657,0.420998403611047,3.7318314406311144
1971071,10.9,1.5,-4.0,0.0,2.7,6.0,0.01657438934122872,2.75,3.660585423655796,-2583.019276123987,-3.714814814814814e-05,-0.00011268378670120896,0.32966719734623173,0.6681126405945257,4.001900455684211
1971072,16.6,4.9,-8.4,0.0,2.9,1.0,0.01780212188502344,6.65,2.9909782151084316,-2227.416949263382,4.5274305555555556e-05,3.2195367628916844e-05,1.40623663868002,0.3753476344204078,3.3762912714975477
1971073,13.8,11.5,-1.0,0.0,4.6,2.0,0.028237848507278555,6.25,4.930500187834485,-3421.0338023447084,-4.643518518518522e-06,0.0002736606248457931,-0.016968164569291365,0.41905699907957344,3.458207115769602
1971074,5.1,8.6,2.6,0.4,6.6,3.0,0.04051517394522575,3.0,9.00908349408384,-4900.485444237647,-3.772858796296296e-05,0.0003219536762891685,-0.11718638655666833,0.6596114047876545,6.113500033831741
1971075,8.9,13.0,3.5,1.9,6.9,2.0,0.042356772760917843,4.75,8.335913977906555,-4786.804421387246,2.0315393518518516e-05,4.829305144337554e-05,0.42066907994701214,0.5245728638669844,4.773664680639837
1971076,5.4,11.4,5.6,0.0,7.7,2.0,0.04726770293609672,2.9000000000000004,10.660909662528633,-5401.095611894801,-2.1476273148148142e-05,0.00012878147051566737,-0.16676524240756643,0.6750120130407701,5.9553359851533525
1971077,14.1,14.0,6.5,2.2,7.4,3.0,0.04542610412040464,3.75,9.62552131906644,-5149.93274759168,9.867476851851847e-06,-4.8293051443375364e-05,-0.20432498168854943,0.6057553852379267,4.814908251559427
1971078,14.1,18.2,4.4,0.0,6.7,3.0,0.041129040217123124,6.8999999999999995,6.956608122521772,-4390.123601493255,3.6567708333333324e-05,-0.00011268378670120888,-0.32451614738769713,0.4004210540258596,3.3126214123074846
1971079,13.3,21.2,9.5,0.0,6.7,4.0,0.041129040217123124,5.85,7.483801067684695,-4539.763374487397,-1.2189236111111109e-05,0.0,,0.47156228220080576,2.7513578587629164
1971080,13.4,21.5,6.2,0.0,7.1,4.0,0.043584505304712556,7.65,7.017507052148023,-4459.625965309038,2.089583333333334e-05,6.439073525783351e-05,0.32451614738769796,0.3697747351779577,2.8663241367484087
1971081,9.3,21.2,11.5,0.0,6.9,6.0,0.042356772760917843,4.85,8.277447096378754,-4772.493587248552,-3.2504629629629635e-05,-3.219536762891666e-05,1.0096057918728407,0.538849071711998,2.8388753830079585
1971082,6.1,12.2,4.0,0.3,5.8,7.0,0.03560424377004688,4.1,7.2845986492786485,-4360.867432124697,-8.70659722222222e-06,-0.00017707452195904274,0.049169113240560114,0.5726399283033797,4.200843595381332
1971083,15.1,9.5,1.0,1.2,4.1,2.0,0.025168517147791756,4.25,5.040580289772668,-3395.776934304081,1.7413194444444483e-06,-0.0002736606248457934,-0.006363061713484264,0.5536469415201204,3.515357584726774
1971084,20.1,10.8,-1.5,0.0,4.0,0.0,0.0245546508758944,6.15,4.30105948220221,-3073.0722132366986,2.2056712962962963e-05,-1.609768381445833e-05,-1.370179288970284,0.42317846505007384,3.138409990440892
1971085,20.0,13.6,-0.4,0.0,4.4,4.0,0.027010115963483843,7.0,4.471143099860446,-3201.2806846414037,9.867476851851847e-06,6.439073525783378e-05,0.15324373626641216,0.3814494633310065,2.876902250070511
1971086,12.2,13.7,1.3,0.0,4.8,2.0,0.02946558105107328,6.199999999999999,5.169348136100204,-3541.2642930499683,-9.287037037037045e-06,6.43907352578336e-05,-0.14422939883897676,0.42853905934911496,3.1276437012980383
1971087,11.7,13.0,3.0,0.0,5.1,4.0,0.03130717986676535,5.0,5.984862999873067,-3872.383283967383,-1.3930555555555546e-05,4.8293051443375086e-05,-0.28845879767795374,0.5063612935474407,3.4875904831724998
1971088,6.6,10.3,3.4,0.8,6.3,2.0,0.03867357512953367,3.45,8.3123743035806,-4695.863171676659,-1.7993634259259255e-05,0.0001931722057735011,-0.09314815341683891,0.6226474969601387,5.193973073519015
1971089,6.7,7.6,4.5,15.2,6.8,3.0,0.04174290648902048,1.5499999999999998,10.312838975610978,-5199.838328724374,-2.2056712962962963e-05,8.048841907229239e-05,-0.27403585779405426,0.8071951528818126,6.75539735149434
1971090,6.7,10.3,5.8,14.4,7.3,2.0,0.044812237848507276,2.2500000000000004,10.561210560239727,-5322.911607198858,8.126157407407414e-06,8.048841907229202e-05,0.10096057918728368,0.7363800268170855,6.0609354549907275
1971091,13.5,13.1,5.5,0.0,6.3,14.0,0.03867357512953367,3.8,8.108332971021603,-4646.177909395776,1.799363425925925e-05,-0.00016097683814458443,-0.11177778410020654,0.5994207261447111,4.315943343507899
1971092,16.8,15.7,6.1,0.0,6.8,13.0,0.04174290648902048,4.8,8.180993634961851,-4734.780045298823,1.1608796296296294e-05,8.048841907229239e-05,0.14422939883897593,0.5281101447532587,3.9476128435768083
1971093,13.2,18.7,6.5,0.0,8.0,5.0,0.0491093017517888,6.1,8.855054914476913,-5061.346066430793,1.509143518518518e-05,0.0001931722057735011,0.07812425770444553,0.448970815919549,3.8675066531723132
1971094,17.4,21.1,4.4,0.0,7.3,2.0,0.044812237848507276,8.350000000000001,6.8850073342544835,-4445.059714775417,2.6119791666666685e-05,-0.00011268378670120906,-0.2317972481340692,0.33439495164767824,3.0226381330931167
1971095,8.7,17.6,11.4,0.0,9.1,3.0,0.05586183074265976,3.1000000000000005,12.533816553881971,-5938.011979547554,-6.094618055555556e-05,0.0002897583086602518,-0.21033453997350718,0.669769920552325,4.7563253921509725
1971096,7.9,13.7,9.9,2.4,9.2,1.0,0.05647569701455711,1.8999999999999995,13.817693982207233,-6154.525426940789,-1.3930555555555566e-05,1.609768381445815e-05,-0.8653763930338738,0.778126754123552,6.181432611233518
1971097,20.9,20.0,7.8,6.0,8.6,5.0,0.05279249938317296,6.1,9.556199191895836,-5301.423742973034,4.875694444444444e-05,-9.658610288675036e-05,-0.5048028959364185,0.4526100136766177,3.8491507735105412
1971098,21.6,21.8,6.4,0.0,8.6,5.0,0.05279249938317296,7.7,8.553187807887268,-5067.149682456582,1.857407407407408e-05,0.0,,0.3680888972602294,3.44173735322359
1971099,20.4,18.6,9.6,0.0,8.8,7.0,0.054020231926967685,4.500000000000001,10.953696799165158,-5614.692647190002,-3.714814814814814e-05,3.219536762891703e-05,-1.1538351907118045,0.5578087040075134,4.307447500273254
1971100,15.1,19.6,8.3,0.0,7.8,5.0,0.04788156920799408,5.65,8.897784522709609,-5044.353220511735,1.3350115740740735e-05,-0.00016097683814458443,-0.08293190433241131,0.48003280203755383,3.561406365693265
1971101,13.0,19.1,8.7,0.0,8.3,3.0,0.05095090056748088,5.200000000000001,9.803012352106663,-5313.896863374191,-5.223958333333325e-06,8.048841907229221e-05,-0.06490322947753921,0.5088198220965564,3.923302001466081
1971102,14.9,15.2,6.4,0.0,6.2,2.0,0.03805970885763632,4.3999999999999995,7.643077753292579,-4513.534477017124,-9.287037037037055e-06,-0.000338051360103627,0.027472266445519363,0.5567308310662058,3.7032855604478625
1971103,15.6,16.0,1.6,0.0,5.7,3.0,0.034990377498149525,7.2,5.75978992502073,-3875.4403775235023,3.2504629629629635e-05,-8.048841907229202e-05,-0.4038423167491345,0.37752030201128095,3.218438498914881
1971104,18.4,13.8,6.0,0.7,5.2,3.0,0.031921046138662715,3.9000000000000004,6.598965097866475,-4079.339766246044,-3.830902777777777e-05,-8.048841907229239e-05,0.47595701616862046,0.5928694928869753,3.3795781657044204
1971105,23.0,12.0,-2.0,0.0,3.7,3.0,0.02271305206020232,7.0,3.743293186452861,-2762.4507052871472,3.598726851851851e-05,-0.00024146525721687625,-0.14903704546694233,0.37672584548838184,2.6746968787482386
1971106,23.6,15.5,0.7,0.0,4.6,1.0,0.028237848507278555,7.4,4.5525974260476305,-3262.5216664588734,4.643518518518522e-06,0.0001448791543301257,0.03205097751977259,0.3653790625288475,2.6628120590881905
1971107,21.7,20.8,4.2,0.0,5.3,7.0,0.03253491241056007,8.3,4.952224002067918,-3518.6986321273157,1.044791666666667e-05,0.00011268378670120888,0.0927188992536278,0.33588408800689873,2.2071134649504804
1971108,17.3,17.2,8.5,0.0,5.1,3.0,0.03130717986676535,4.35,6.265302808880722,-3962.8521131133007,-4.585474537037038e-05,-3.2195367628916844e-05,1.4242653135348924,0.565645419113995,2.6627308364163604
1971109,23.9,19.0,2.8,0.0,5.1,3.0,0.03130717986676535,8.1,4.825105817115817,-3441.4637550206808,4.3532986111111105e-05,0.0,,0.3402432590925286,2.3719881529678113
1971110,24.0,17.4,2.8,0.0,5.6,2.0,0.03437651122625216,7.299999999999999,5.61618658824806,-3811.4579523743405,-9.287037037037045e-06,8.048841907229239e-05,-0.11538351907118084,0.3762225077482048,2.890760332645742
1971111,25.4,20.0,2.0,0.0,5.3,3.0,0.03253491241056007,9.0,4.7205983632623605,-3421.202175991718,1.9734953703703715e-05,-4.829305144337554e-05,-0.4086499633770978,0.30203108077620566,2.317712887383747
1971112,25.7,21.8,4.6,0.0,6.3,0.0,0.03867357512953367,8.600000000000001,5.803646004174602,-3966.097916313729,-4.643518518518502e-06,0.00016097683814458424,-0.028845879767795183,0.32486488598019475,2.4826018323949937
1971113,21.4,25.8,6.0,0.0,7.4,1.0,0.04542610412040464,9.9,6.283245371342575,-4264.597665643131,1.509143518518517e-05,0.00017707452195904293,0.08522646295030403,0.28141475773225494,2.3056771440884236
1971114,11.4,21.7,14.4,0.0,9.2,1.0,0.05647569701455711,3.6499999999999995,12.193235118275517,-5895.2029544748575,-7.255497685185185e-05,0.0002897583086602514,-0.2503982618732231,0.6317677419786017,3.728439538815857
1971115,9.2,16.1,9.4,9.7,8.2,2.0,0.05033703429558351,3.3500000000000005,11.030339317074684,-5543.499078405227,-3.482638888888876e-06,-0.00016097683814458424,0.021634409825846385,0.644620640297116,4.686014110273397
1971116,13.4,14.6,7.8,2.0,7.9,1.0,0.048495435479891436,3.4,10.568561906868792,-5412.492092697737,5.804398148148075e-07,-4.829305144337518e-05,-0.012019116569914572,0.6369330292707464,4.961311924405401
1971117,17.5,21.4,8.6,0.4,8.5,1.0,0.05217863311127559,6.3999999999999995,9.2438272385597,-5218.160683289337,3.482638888888888e-05,9.658610288675036e-05,0.3605734970974416,0.4383709060865131,3.486904910903765
1971118,9.3,18.7,7.8,0.0,9.3,2.0,0.05708956328645448,5.449999999999999,10.863515878475189,-5666.870797360436,-1.1028356481481482e-05,0.00012878147051566775,-0.08563620556064201,0.49077704296664787,4.535899025186871
1971119,26.5,14.7,3.5,5.0,6.1,2.0,0.03744584258573896,5.6,6.907199212060229,-4295.917532328524,1.7413194444444483e-06,-0.0005151258820626697,-0.0033803765352885162,0.469721830250265,3.757684951322533
1971120,16.1,21.0,6.0,0.0,9.3,2.0,0.05708956328645448,7.5,9.42054779049335,-5363.667640236023,2.2056712962962963e-05,0.0005151258820626697,0.04281810278032112,0.37606950708813675,3.927370560752897
1971121,19.4,25.1,8.7,0.0,10.3,3.0,0.06322822600542807,8.200000000000001,10.007914428856353,-5623.82125862201,8.126157407407419e-06,0.00016097683814458405,0.050480289593641876,0.352866499919734,3.4137804069448245
1971122,13.6,20.5,11.7,0.5,11.2,0.0,0.06875302245250432,4.4,14.261915215638266,-6514.125966477173,-4.4113425925925927e-05,0.0001448791543301261,-0.30448428643783854,0.5700697978087085,4.948660343974359
1971123,16.4,20.0,9.0,6.8,10.8,2.0,0.06629755736491488,5.5,12.695575803873819,-6206.873116145309,1.276967592592592e-05,-6.439073525783369e-05,-0.19831542340359248,0.49097862368913714,4.905604392517551
1971124,19.8,20.1,11.2,8.5,10.8,1.0,0.06629755736491488,4.450000000000001,13.668072429204766,-6365.59136985906,-1.2189236111111099e-05,0.0,,0.5653203192839732,4.878403689329054
1971125,14.1,20.2,10.6,0.0,11.1,2.0,0.06813915618060697,4.8,13.732547196983566,-6418.354100287628,4.063078703703688e-06,4.8293051443375364e-05,0.08413381598940244,0.5398620579878464,4.991790428248446
1971126,14.1,20.0,10.8,0.2,10.5,1.0,0.0644559585492228,4.6,13.122676777623008,-6235.81913329798,-2.321759259259261e-06,-9.658610288675073e-05,0.024038233139829376,0.5539172463253692,4.76254986534791
1971127,18.0,19.8,9.5,0.0,10.4,4.0,0.06384209227732543,5.15,12.496215685869343,-6117.128089214878,6.38483796296297e-06,-1.6097683814458696e-05,-0.3966308468071789,0.5141319991956176,4.771357585993505
