DATE,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1
1971033,4.3,7.2,1.7,4.3,6.3,5.0,0.03867357512953367,2.75,8.737716810668331,-4795.2785535873545,-3.1924189814814814e-05,-0.0003058559924747101,0.10437653863346974,0.6804731505127267,6.407721839438078
1971034,8.7,1.8,-2.2,8.0,3.3,6.0,0.020257586972612877,2.0,4.7389216458698575,-3158.773633856328,-8.70659722222222e-06,-0.00048293051443375255,0.018028674854872053,0.7476921117781395,4.807124509617699
1971035,4.9,-0.4,-3.9,0.0,4.0,6.7,0.0245546508758944,1.75,5.874181649760953,-3674.4495473252455,-2.9021990740740736e-06,0.00011268378670120906,-0.025755249792674337,0.7721762850775146,6.860133063342468
1971036,9.2,1.7,-2.3,0.0,3.9,4.4,0.02394078460399704,2.0,5.621677634277088,-3575.303589494024,2.9021990740740736e-06,-1.6097683814458422e-05,-0.1802867485487205,0.7475132998138458,5.743524776075927
1971037,7.5,2.8,-2.7,0.0,4.3,2.4,0.02639624969158648,2.75,5.888633339374775,-3725.300914796377,8.70659722222222e-06,6.439073525783369e-05,0.13521506141154038,0.6709879800182833,5.8677831798689315
1971038,7.3,5.6,-3.0,0.0,4.7,2.4,0.02885171477917592,4.3,5.779684361900555,-3747.602188920794,1.7993634259259255e-05,6.439073525783369e-05,0.2794444602505167,0.5392080136300096,5.278982081561951
1971039,7.9,4.6,-3.2,0.0,4.9,0.8,0.03007944732297064,3.9,6.206448902775924,-3915.7306363391995,-4.643518518518517e-06,3.2195367628916844e-05,-0.14422939883897637,0.5695414226194462,5.9092558496401315
1971040,9.2,9.2,-1.0,0.0,5.6,0.8,0.03437651122625216,5.1,6.546349682271639,-4119.793210122042,1.3930555555555551e-05,0.00011268378670120906,0.12362519900483679,0.48861801506314323,4.943617308601235
1971041,6.0,9.5,1.7,0.0,6.5,1.2,0.0399013076733284,3.9,8.317268942722977,-4725.84401037129,-1.3930555555555551e-05,0.0001448791543301257,-0.09615293255931764,0.5821716944513314,5.659778933713845
1971042,12.7,8.4,1.4,0.0,5.3,2.4,0.03253491241056007,3.5,6.9239243508762565,-4188.393478168369,-4.643518518518517e-06,-0.00019317220577350127,0.024038233139829376,0.6137171254572427,4.933918520336339
1971043,12.2,7.7,-3.0,0.0,4.8,0.5,0.02946558105107328,5.35,5.48569168928685,-3658.896098652703,2.1476273148148142e-05,-8.048841907229193e-05,-0.2668243878521069,0.46670778420730435,4.666421566339944
1971044,10.1,11.4,1.0,0.0,5.3,1.9,0.03253491241056007,5.2,6.140598563622028,-3950.9550997628635,-1.741319444444438e-06,8.048841907229193e-05,-0.021634409825846433,0.4877301928519913,4.031411458520259
1971045,6.9,10.0,0.4,0.0,6.3,0.8,0.03867357512953367,4.8,7.555250251583406,-4504.298787904588,-4.643518518518522e-06,0.00016097683814458424,-0.028845879767795308,0.5127010612209026,5.2951329598937855
1971046,5.3,8.3,0.8,0.0,6.7,0.8,0.041129040217123124,3.7500000000000004,8.675943821021352,-4839.398835142208,-1.2189236111111104e-05,6.439073525783405e-05,-0.1893010859761554,0.5917996830547624,6.335075540781964
1971047,7.2,10.0,2.0,0.0,7.9,0.8,0.048495435479891436,4.0,10.127987492862973,-5325.28148418765,2.9021990740740685e-06,0.00019317220577350089,0.015023895712393364,0.5751696144935611,6.711597283937994
1971048,5.9,8.6,3.7,0.0,7.5,1.2,0.046039970392301996,2.4499999999999997,10.709841717074646,-5380.860833662566,-1.799363425925926e-05,-6.439073525783369e-05,0.27944446025051684,0.7129767598768264,6.989408832233848
1971049,8.4,9.9,-0.4,2.2,6.7,4.4,0.041129040217123124,5.15,7.859753399958826,-4639.586814422455,3.1343750000000006e-05,-0.0001287814705156672,-0.24338711054077308,0.48703573261786176,5.682493790040194
1971050,7.2,9.3,4.5,0.0,8.2,2.4,0.05033703429558351,2.4000000000000004,11.804628761709917,-5682.28461617299,-3.1924189814814814e-05,0.0002414652572168761,-0.13221028226906187,0.7193419000501312,7.322183380875328
1971051,7.0,8.9,4.0,2.8,7.6,3.7,0.04665383666419936,2.45,10.859627697291256,-5423.775094270164,5.804398148148128e-07,-9.658610288675036e-05,-0.006009558284957341,0.7135557098728478,6.944840377561036
1971052,5.3,4.6,2.8,0.2,6.1,4.4,0.03744584258573896,0.8999999999999999,9.65319333309961,-4961.317560235749,-1.799363425925926e-05,-0.00024146525721687644,0.07451852273347112,0.8809618855310707,7.42416661547588
1971053,5.4,4.0,0.5,0.0,6.4,1.2,0.03928744140143104,1.75,9.54282213781486,-4985.027837942478,9.867476851851853e-06,4.8293051443375364e-05,0.20432498168854954,0.7792941217235441,8.136003855462588
1971054,5.5,6.0,1.0,6.9,6.8,1.2,0.04174290648902048,2.5,9.632153915432895,-5063.7574522546765,8.70659722222222e-06,6.439073525783369e-05,0.13521506141154038,0.702816165710442,7.536441937331197
1971055,5.5,5.0,1.9,0.6,6.2,4.4,0.03805970885763632,1.55,9.366879659237673,-4917.727600522809,-1.102835648148148e-05,-9.658610288675055e-05,0.11418160741418965,0.803543539279415,7.340550310272688
1971056,6.1,3.8,0.1,1.3,6.1,0.8,0.03744584258573896,1.8499999999999999,9.012972781679766,-4826.599561647879,3.4826388888888865e-06,-1.6097683814458513e-05,-0.21634409825846326,0.7677718331030106,7.8489893320585455
1971057,13.7,7.8,-0.4,2.0,4.7,0.8,0.02885171477917592,4.1,5.861992200995541,-3775.2647647186595,2.6119791666666665e-05,-0.0002253675734024179,-0.11589862406703462,0.5612849869602399,4.538671704047321
1971058,10.0,4.6,-4.0,8.7,3.8,1.9,0.02332691833209968,4.3,4.646502655479332,-3195.806971436477,2.321759259259261e-06,-0.0001448791543301258,-0.016025488759886283,0.5364763936366799,4.549963448052161
1971059,14.6,-1.1,-9.8,0.1,1.7,1.2,0.01043572662225512,4.3500000000000005,2.044385935036202,-1365.4502380593353,5.80439814814823e-07,-0.00033805136010362695,-0.0017170166528449812,0.5164432006384918,3.0204571296083085
1971060,11.8,0.0,-9.2,0.0,2.7,1.2,0.01657438934122872,4.6,3.210107822730029,-2336.4164364217886,2.9021990740740635e-06,0.00016097683814458427,0.018028674854871984,0.4996594937291445,4.454533858981143
1971061,10.2,-0.3,-4.7,0.0,3.4,2.9,0.02087145324451024,2.2,4.815896954175793,-3204.6911995673777,-2.7861111111111102e-05,0.00011268378670120896,-0.2472503980096738,0.7218199796022788,5.76575740192539
1971062,11.8,-0.4,-5.0,0.0,3.4,3.7,0.02087145324451024,2.3,4.781465195914396,-3191.1579266373606,1.1608796296296255e-06,0.0,,0.7107988528309409,5.807575709520755
1971063,6.0,-3.4,-6.2,0.0,3.5,0.5,0.0214853195164076,1.4000000000000001,5.254775402612967,-3384.609090833331,-1.0447916666666662e-05,1.6097683814458422e-05,-0.6490322947753936,0.8094113431680797,7.466084237551071
1971064,6.3,0.6,-6.2,28.8,4.0,0.5,0.0245546508758944,3.4,5.219834450433266,-3448.7054979095797,2.3217592592592586e-05,8.048841907229212e-05,0.28845879767795274,0.6034441459355986,6.374858857321617
1971065,9.3,1.3,-6.2,3.0,4.3,1.2,0.02639624969158648,3.75,5.4838846586314505,-3587.831776925016,4.0630787037037044e-06,4.8293051443375276e-05,0.08413381598940291,0.5737826814952202,6.527186041239376
1971066,9.7,6.0,-3.3,6.1,5.7,1.2,0.034990377498149525,4.65,6.881928860249689,-4233.459716171949,1.044791666666667e-05,0.00022536757340241813,0.04635944962681383,0.5128919603729508,6.265643778646635
1971067,6.3,1.7,-3.8,11.0,5.1,0.5,0.03130717986676535,2.75,7.019600420245452,-4185.738122547323,-2.2056712962962963e-05,-9.658610288675089e-05,0.2283632148283785,0.6685572055831863,7.564967785394816
1971068,6.3,-0.4,-4.2,22.1,4.6,1.2,0.028237848507278555,1.9000000000000001,6.708086985792572,-4021.760881224674,-9.867476851851849e-06,-8.048841907229202e-05,0.12259498901313007,0.7549867424561618,7.918466451826758
1971069,6.6,5.4,-1.0,1.0,5.8,2.9,0.03560424377004688,3.2,7.765246649346683,-4487.642338990592,1.5091435185185184e-05,0.00019317220577350127,0.07812425770444548,0.6336713983711835,6.655881507325537
1971070,17.5,4.2,-3.8,0.1,3.7,1.2,0.02271305206020232,4.0,4.618347063201133,-3169.8192459629877,9.287037037037035e-06,-0.000338051360103627,-0.027472266445519304,0.5600453083029211,4.553973669237529
1971071,10.4,3.0,-4.0,0.2,3.1,2.9,0.01902985442881816,3.5,3.994088189195071,-2806.1106336318767,-5.804398148148147e-06,-9.658610288675055e-05,0.060095582849573496,0.6003961855128375,4.1377378299691445
1971072,18.3,0.0,-7.2,0.6,2.3,1.2,0.014118924253639278,3.6,2.927719380578309,-2108.5328140409133,1.1608796296296306e-06,-0.00012878147051566748,-0.009014337427436028,0.5836811982866613,3.787317514522729
1971073,14.3,0.7,-10.6,0.0,3.1,0.5,0.01902985442881816,5.6499999999999995,3.4322914392136914,-2517.321986659287,2.37980324074074e-05,0.00012878147051566748,0.18479391726243835,0.42533954163124643,4.870912959288167
1971074,6.7,1.8,-2.9,2.0,5.8,0.8,0.03560424377004688,2.35,8.251583432215746,-4607.462794411343,-3.830902777777777e-05,0.0004346374629903775,-0.08814018817937444,0.7098925285206161,8.58181340446453
1971075,7.9,5.0,0.3,1.0,6.6,0.1,0.04051517394522575,2.35,9.437792331012165,-4993.257049978713,0.0,0.0001287814705156672,0.0,0.7162041929193297,7.8310034767650585
1971076,6.9,9.2,-1.1,0.0,6.7,1.9,0.041129040217123124,5.1499999999999995,7.859753399958827,-4639.586814422455,3.2504629629629615e-05,1.6097683814458696e-05,2.019211583745635,0.48505455286257515,5.956155627108656
1971077,17.7,13.0,0.0,0.0,7.0,2.4,0.0429706390328152,6.5,7.487079571637043,-4580.651411277854,1.5671875000000007e-05,4.829305144337518e-05,0.32451614738769763,0.4083806574644339,4.840622148809041
1971078,9.0,14.6,4.4,0.0,7.1,2.9,0.043584505304712556,5.1,8.379743779045139,-4825.199881091175,-1.6252314814814818e-05,1.609768381445833e-05,-1.0096057918728407,0.5036285177778005,4.431652390431965
1971079,8.7,17.1,6.0,0.0,7.6,1.2,0.04665383666419936,5.550000000000001,8.719265849392965,-4975.246186346651,5.223958333333345e-06,8.048841907229221e-05,0.06490322947753946,0.47972763856339695,4.054546136951435
1971080,16.0,17.0,1.0,0.0,8.4,0.8,0.05156476683937824,8.0,8.172954832417199,-4945.034116218033,2.8441550925925913e-05,0.00012878147051566737,0.22085126697218255,0.3393040536392415,4.525687537800112
1971081,11.0,19.1,7.9,3.1,8.0,5.0,0.0491093017517888,5.6000000000000005,9.16973339118228,-5133.994774744196,-2.7861111111111102e-05,-6.439073525783369e-05,0.4326881965169291,0.48193273806051284,3.773236105685871
1971082,15.2,13.6,5.7,0.6,7.6,5.0,0.04665383666419936,3.9499999999999997,9.759055410162784,-5206.593577408195,-1.9154513888888897e-05,-6.439073525783369e-05,0.297473135105389,0.5882912629847211,5.081244473190094
1971083,7.6,10.0,3.6,0.3,6.0,2.9,0.0368319763138416,3.2,8.043253309923687,-4586.634117209455,-8.706597222222215e-06,-0.00025756294103133475,0.033803765352885075,0.6442894592545607,5.037921927208853
1971084,16.8,10.8,2.0,0.0,5.6,1.2,0.03437651122625216,4.4,6.877093190570517,-4218.000719665318,1.3930555555555556e-05,-6.439073525783369e-05,-0.21634409825846462,0.5452639049963677,4.44324973602279
1971085,20.3,14.0,0.0,0.0,6.2,1.2,0.03805970885763632,7.0,6.372616623986647,-4145.6015691698685,3.018287037037036e-05,9.658610288675055e-05,0.31249703081778213,0.38262532622252055,3.9951598230985077
1971086,10.4,13.3,2.8,0.0,6.8,1.2,0.04174290648902048,5.25,7.926353376339265,-4670.48849888525,-2.0315393518518516e-05,9.658610288675055e-05,-0.21033453997350723,0.4895469585903491,4.608838543531893
1971087,10.4,12.6,5.2,0.4,8.9,1.9,0.05463409819886504,3.6999999999999997,11.730943302939036,-5771.599783214711,-1.799363425925926e-05,0.000338051360103627,-0.05322751623819367,0.6065921995551118,6.4067525002953625
1971088,8.3,11.4,6.4,1.6,8.3,1.2,0.05095090056748088,2.5,11.870963093543017,-5708.551274861574,-1.3930555555555551e-05,-9.658610288675055e-05,0.14422939883897637,0.7133879943543964,6.445651160105083
1971089,7.7,8.3,3.7,9.6,8.0,0.8,0.0491093017517888,2.3000000000000003,11.584603726274675,-5614.248008339356,-2.321759259259256e-06,-4.8293051443375364e-05,0.04807646627965865,0.7276230145349284,7.633667020145672
1971090,9.6,11.2,5.2,1.7,8.8,1.2,0.054020231926967685,2.9999999999999996,12.183599411563208,-5835.518781453307,8.126157407407397e-06,0.00012878147051566756,0.06310036199205202,0.6652774763585471,6.945772504435079
1971091,13.6,14.1,2.4,0.2,8.3,2.4,0.05095090056748088,5.85,9.366924264831292,-5219.0250287501085,3.308506944444444e-05,-8.048841907229221e-05,-0.4110537866910823,0.451705342310543,5.390052230146668
1971092,14.5,14.6,6.3,3.1,9.5,1.2,0.058317295830249194,4.15,12.176312767320157,-5935.252270902187,-1.9734953703703695e-05,0.00019317220577350089,-0.10216249084427502,0.5747027660464562,6.025829015207208
1971093,12.2,14.6,5.4,0.5,8.9,1.2,0.05463409819886504,4.6,11.007468283904515,-5638.967028757921,5.223958333333325e-06,-9.658610288675036e-05,-0.05408602456461617,0.5400011368019281,5.62178405182084
1971094,14.0,18.4,8.2,0.2,9.0,2.9,0.0552479644707624,5.1,10.753347180534913,-5603.98789702987,5.804398148148147e-06,1.609768381445833e-05,0.3605734970974431,0.5138833999158111,4.465113665556214
1971095,14.1,21.6,7.0,0.0,9.8,1.2,0.06015889464594128,7.300000000000001,10.097944107886702,-5578.172109318987,2.553935185185186e-05,0.00012878147051566737,0.19831542340359265,0.3883081904822158,4.002509850190678
1971096,8.5,11.4,8.3,3.7,9.1,3.7,0.05586183074265976,1.5499999999999998,14.007389453161851,-6167.480067409673,-6.675057870370371e-05,-0.00011268378670120888,0.5923707452315108,0.8123593473242443,7.107063485409485
1971097,19.6,19.1,8.3,4.1,8.4,0.8,0.05156476683937824,5.4,9.789281645181312,-5324.719671898111,4.469386574074074e-05,-0.00011268378670120906,-0.39663084680718486,0.4952151845225891,3.9726508965584415
1971098,22.5,20.6,6.3,0.0,8.1,0.5,0.049723168023686155,7.15,8.34065552159221,-4949.326326099863,2.0315393518518516e-05,-4.8293051443375364e-05,-0.4206690799470137,0.39351626850758537,3.4796088842473414
1971099,12.4,18.8,7.0,0.0,9.7,1.9,0.05954502837404392,5.9,11.008421815297455,-5749.746716472727,-1.4510995370370369e-05,0.00025756294103133497,-0.056339608921475125,0.4617641350168124,4.712423562011024
1971100,9.9,16.0,7.3,0.7,10.9,0.8,0.06691142363681224,4.35,13.901497819904952,-6416.174273835383,-1.7993634259259265e-05,0.0001931722057735011,-0.09314815341683896,0.5626139503791713,6.3766437313645286
1971101,8.5,14.2,9.3,0.0,10.3,0.8,0.06322822600542807,2.4499999999999993,14.97805412345212,-6486.908549662545,-2.2056712962962963e-05,-9.658610288675073e-05,0.2283632148283789,0.7235225669348384,6.745910705304728
1971102,8.5,12.6,8.8,0.1,8.5,2.9,0.05217863311127559,1.8999999999999995,12.708469904777958,-5877.6309443849,-6.38483796296296e-06,-0.0002897583086602518,0.022035047044843596,0.7764354196130776,6.108750572614749
1971103,8.6,13.0,6.9,2.8,8.2,2.4,0.05033703429558351,3.05,11.268606127854353,-5587.312515184437,1.3350115740740745e-05,-4.829305144337518e-05,-0.27643968110803874,0.6645516898573455,5.726220042294667
1971104,8.6,11.8,6.0,0.2,7.3,3.7,0.044812237848507276,2.9000000000000004,10.081114243337852,-5229.157863973039,-1.741319444444438e-06,-0.0001448791543301257,0.012019116569914666,0.6758528571891151,5.484471657418255
1971105,18.6,12.0,2.0,0.3,5.8,3.7,0.03560424377004688,5.0,6.836641721409078,-4234.183536018559,2.4378472222222218e-05,-0.00024146525721687625,-0.10096057918728352,0.5036110512873544,4.254289130549308
1971106,24.5,14.4,-0.1,0.0,5.0,1.2,0.030693313594867995,7.25,5.012690605327936,-3505.7691957411002,2.6119791666666665e-05,-0.00012878147051566756,-0.20282259211731027,0.3701397574110542,3.1150810119400285
1971107,24.3,20.3,1.7,0.0,7.4,2.4,0.04542610412040464,9.3,6.544776804512614,-4350.815440814851,2.3798032407407414e-05,0.00038634441154700237,0.06159797242081284,0.29018464169533414,3.218658925527874
1971108,9.1,16.7,8.4,0.0,9.8,0.8,0.06015889464594128,4.1499999999999995,12.585440584597086,-6047.581807999793,-5.978530092592593e-05,0.0003863444115470022,-0.1547461258376518,0.5799278985350375,5.44425382469062
1971109,24.7,19.1,7.4,1.7,7.1,1.2,0.043584505304712556,5.8500000000000005,7.950955872339405,-4717.607649627887,1.9734953703703715e-05,-0.0004346374629903775,-0.045405551486344446,0.46577275541749585,3.328876135085111
1971110,24.5,16.7,5.9,0.0,6.6,2.4,0.04051517394522575,5.3999999999999995,7.6030008904276585,-4558.391785642728,-5.223958333333345e-06,-8.048841907229221e-05,0.06490322947753946,0.48866891589994327,3.5887949692895353
1971111,25.4,19.5,3.4,0.0,6.2,1.9,0.03805970885763632,8.05,5.927320675346633,-3997.1980199274453,3.07633101851852e-05,-6.439073525783351e-05,-0.47775988365411093,0.3441065962679967,2.8148452970718485
1971112,25.3,22.0,7.5,0.0,8.0,1.9,0.0491093017517888,7.25,8.175634957121021,-4894.3574024457275,-9.287037037037045e-06,0.0002897583086602516,-0.03205097751977257,0.39211789057140073,3.1514885648258413
1971113,19.1,23.1,6.6,0.0,8.4,1.9,0.05156476683937824,8.25,8.033804748414816,-4908.562720173963,1.1608796296296294e-05,6.439073525783369e-05,0.1802867485487205,0.34481576046925244,3.1008253705808984
1971114,16.4,22.3,14.2,0.0,8.3,4.4,0.05095090056748088,4.050000000000001,10.630631302879793,-5481.873194226409,-4.8756944444444436e-05,-1.609768381445833e-05,3.0288173756185217,0.6012137631419973,3.2231361629458344
1971115,11.1,14.6,7.0,1.7,8.6,6.0,0.05279249938317296,3.8,11.233503592015381,-5638.715026220706,-2.902199074074084e-06,4.829305144337518e-05,-0.06009558284957383,0.6030408392452618,5.424220861659271
1971116,24.9,18.0,10.4,0.5,8.7,5.0,0.053406365655070315,3.8,11.371495365941971,-5678.327836738118,0.0,1.609768381445833e-05,0.0,0.6110908655008204,4.420865819018972
1971117,25.4,21.2,8.6,0.0,8.1,2.4,0.049723168023686155,6.3,8.847411031293234,-5072.9239118130145,2.9021990740740738e-05,-9.658610288675055e-05,-0.3004779142478675,0.4437839179393775,3.3553741160015975
1971118,24.9,24.4,7.4,0.0,8.8,3.7,0.054020231926967685,8.5,8.294803189325714,-5027.168996318372,2.553935185185185e-05,0.00011268378670120924,0.2266461981755338,0.33682025356029394,3.011021528947138
1971119,20.0,20.1,8.4,0.0,9.8,2.4,0.06015889464594128,5.8500000000000005,11.168098557569637,-5794.096136700307,-3.076331018518518e-05,0.00016097683814458405,-0.1911039534616439,0.46853841087111087,4.3940273550266
1971120,22.8,27.0,11.2,0.0,11.0,1.2,0.0675252899087096,7.9,10.960995948410531,-5913.9497581295,2.3798032407407404e-05,0.0001931722057735011,0.12319594484162567,0.37279538286969494,3.2735396203363707
1971121,25.7,31.1,11.8,0.0,11.1,1.9,0.06813915618060697,9.65,9.819833202074333,-5683.607714809823,2.0315393518518516e-05,1.6097683814458696e-05,1.262007239841022,0.3058937417891379,2.6032270607847545
1971122,11.6,26.6,18.0,0.0,13.1,1.9,0.08041648161855415,4.300000000000001,17.012648459584852,-7173.806229578275,-6.210706018518517e-05,0.0003219536762891681,-0.19290682094713113,0.5922140840640447,4.056829099577702
1971123,21.2,26.0,11.0,0.0,13.2,0.8,0.0810303478904515,7.5,13.719440893405315,-6707.655844120784,3.714814814814814e-05,1.609768381445833e-05,2.3076703814236352,0.3902453555024381,4.2295241288502305
1971124,20.1,26.6,12.3,0.0,12.4,3.7,0.07611941771527264,7.15,13.13321798610653,-6500.845592245962,-4.0630787037036985e-06,-0.00012878147051566702,0.03155018099602615,0.4104399523728698,3.815296949435192
1971125,21.9,25.6,14.0,0.0,10.9,0.8,0.06691142363681224,5.800000000000001,12.555327521560907,-6196.714357559372,-1.5671874999999993e-05,-0.00024146525721687644,0.06490322947753933,0.48661500202232655,3.5263350334595747
1971126,9.7,18.8,10.4,6.6,12.4,1.9,0.07611941771527264,4.2,16.14236128600638,-6956.171536053973,-1.857407407407408e-05,0.00024146525721687644,-0.07692234604745408,0.5811813204230883,6.138533580910023
1971127,15.7,18.4,9.4,10.0,11.9,1.9,0.07305008635578583,4.499999999999999,15.116476889397205,-6740.582198379471,3.482638888888876e-06,-8.048841907229239e-05,-0.04326881965169262,0.5573025765027891,6.019414191346577
