DATE,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1
1971034,8.3,3.0,-0.9,1.0,3.9,12.3,0.002394078460399704,1.05,0.5890493907103278,-6.091435176687306,881.7609175679049,-4.817650462962963e-05,-4.990281982482112e-05,0.9654064599705678,0.7553280963056564,0.5125135993938862
1971035,5.7,3.7,-4.0,0.0,4.5,2.4,0.00276239822353812,-0.1499999999999999,0.7419515742143882,-4.18979780638269,503.1318391669568,-1.3930555555555553e-05,9.658610288675054e-06,-1.4422939883897639,0.5714416058907401,0.5633573221781613
1971036,8.2,3.0,-6.4,0.0,4.1,5.0,0.0025168517147791756,-1.7000000000000002,0.7574286837527873,-5.417247137787943,486.9216617712887,-1.799363425925926e-05,-6.4390735257833804e-06,2.7944446025051635,0.50056690313601,0.5395027634460174
1971037,10.1,6.4,-1.0,0.0,4.8,6.7,0.0029465581051073275,2.7,0.6441745531057511,-3.343490537003794,748.9027000408241,5.10787037037037e-05,1.1268378670120896e-05,4.5329239635106875,0.5913193852418862,0.4973123004301537
1971038,7.5,6.6,1.9,0.0,5.5,10.2,0.0033762644954354803,4.25,0.6613901003703636,-1.5104609549884218,715.4758230900923,1.7993634259259255e-05,1.126837867012092e-05,1.5968254871458067,0.7192889039150056,0.5618081468507374
1971039,5.5,6.5,-0.4,0.0,5.4,6.7,0.0033148778682457443,3.05,0.7070687335640113,-1.7517085250915658,596.4853808648307,-1.3930555555555556e-05,-1.6097683814458424e-06,,0.6135494254737499,0.5557388164944296
1971040,9.0,8.3,2.0,0.0,5.9,6.7,0.0036218110041944243,5.15,0.6660733887801891,-0.5551453325339073,709.4494852521052,2.4378472222222228e-05,8.048841907229211e-06,3.0288173756185057,0.6450036925857554,0.536425550266251
1971041,9.0,10.5,3.5,0.0,6.6,6.0,0.004051517394522575,7.0,0.6552111503091451,0.9820058598536191,749.688163532204,2.1476273148148142e-05,1.1268378670120874e-05,1.9058884846579058,0.6187412290200145,0.5171211862032964
1971042,10.0,5.7,-5.4,0.0,4.5,0.8,0.00276239822353812,0.1499999999999999,0.7258779089836424,-4.191556308480294,537.9029699331974,-7.952025462962962e-05,-3.380513601036268e-05,2.352312814397592,0.4471250690631988,0.48984587381678146
1971043,7.5,4.6,-5.7,0.0,4.8,0.5,0.0029465581051073275,-0.5500000000000003,0.8150828187822661,-3.3228932348855666,353.14708902957807,-8.126157407407409e-06,4.829305144337515e-06,-1.6826763197880623,0.4718175608191024,0.5643472605207618
1971044,10.6,10.1,-5.4,0.0,5.3,1.9,0.0032534912410560075,2.3499999999999996,0.7295511371015858,-2.001201527986635,540.473997937646,3.366550925925926e-05,8.048841907229211e-06,4.182652566330316,0.3313825561636193,0.42734728931610566
1971045,9.6,14.9,-4.4,0.0,6.1,2.4,0.003744584258573896,5.25,0.68392062378674,-0.09613201772270466,665.2924690109686,3.366550925925926e-05,1.287814705156675e-05,2.614157853956445,0.26078304983179795,0.35848236879296763
1971046,7.4,11.8,2.1,0.0,7.1,0.8,0.004358450530471255,6.95,0.7075116941665625,2.005479116293884,617.0739915802487,1.9734953703703705e-05,1.609768381445841e-05,1.2259498901313006,0.5139534305465989,0.510498544727111
1971047,4.7,7.8,2.9,3.9,7.6,1.2,0.004665383666419935,5.35,0.8469262301985676,2.9815449632590214,296.31372661848854,-1.857407407407408e-05,8.048841907229211e-06,-2.3076703814236232,0.7114249641068169,0.7155468097547268
1971048,4.8,7.5,3.4,0.1,9.2,1.2,0.005647569701455711,5.45,1.01907321184642,5.7224447526427085,-34.25544215509415,1.1608796296296357e-06,2.5756294103133478e-05,0.04507168713718037,0.752270911918244,0.8849149321154484
1971049,4.9,7.7,5.0,34.4,8.2,2.9,0.005033703429558351,6.35,0.8524630488135181,4.055340876725286,287.5043997800869,1.044791666666666e-05,-1.6097683814458422e-05,-0.6490322947753935,0.8301881249552325,0.777109424319889
1971050,8.9,10.8,3.9,9.2,8.7,2.4,0.005340636565507031,7.3500000000000005,0.8441234479551816,4.89596117849775,307.80469708506075,1.1608796296296305e-05,8.048841907229211e-06,1.4422939883897654,0.6238236369325243,0.6688768408363783
1971051,5.0,7.8,3.5,3.1,7.9,1.2,0.004849543547989143,5.65,0.8622170338557139,3.529376425743973,265.53233766121394,-1.9734953703703705e-05,-1.2878147051566739e-05,1.5324373626641246,0.7422512851175234,0.7437904664016073
1971052,5.1,4.4,1.0,14.1,7.0,0.8,0.00429706390328152,2.7,0.9406953922737803,1.841737243951329,107.29285667857357,-3.424594907407407e-05,-1.4487915433012558e-05,2.3637595920832286,0.7855615052147198,0.8344513115705894
1971053,5.1,4.4,2.3,1.7,7.2,0.5,0.004419837157660992,3.35,0.9238485551693849,2.2333272670324895,139.65064369428347,7.54571759259259e-06,3.2195367628916847e-06,2.343727731133366,0.862185597620216,0.8581004506267816
1971054,5.2,3.8,0.0,7.4,6.7,0.8,0.004112904021712312,1.9,0.9533788902083749,1.233590436792828,83.25184439784711,-1.683275462962963e-05,-8.048841907229211e-06,2.091326283165158,0.762222800541957,0.8332263342290861
1971055,5.2,3.3,1.6,2.6,6.5,0.5,0.00399013076733284,2.45,0.8889998388068825,0.8068799289505055,205.0617530636941,6.384837962962965e-06,-3.2195367628916847e-06,-1.9831542340359265,0.8861053801947392,0.8370186096846809
1971056,6.2,6.4,1.3,0.4,6.3,1.2,0.0038673575129533674,3.85,0.7797325677732897,0.3619849438886928,434.68349995381897,1.625231481481481e-05,-3.2195367628917076e-06,,0.69858583094138,0.6529178643808198
1971057,12.2,7.3,0.8,0.0,6.0,6.0,0.0036831976313841603,4.05,0.7320208326545873,-0.3146030767936561,543.2463321695317,2.321759259259256e-06,-4.829305144337504e-06,-0.4807646627965897,0.6335255814059515,0.5843954211813076
1971058,12.7,3.3,-4.7,0.0,2.9,9.4,0.001780212188502344,-0.7000000000000002,0.4973131811852481,-9.907881378119113,1141.7956318321149,-5.51417824074074e-05,-4.9902819824821126e-05,1.1049832975566738,0.5576383665634961,0.3731604822321092
1971059,10.1,-0.4,-6.6,0.0,2.6,2.9,0.0015960523069331357,-3.5,0.5487575962704402,-11.2733860622858,1006.015932018194,-3.250462962962962e-05,-4.829305144337533e-06,,0.6292609716547748,0.43661149058842513
1971060,13.3,2.8,-6.9,0.0,3.3,2.9,0.0020257586972612877,-2.0500000000000003,0.625344767493513,-8.247510317309892,795.1216712023527,1.6832754629629625e-05,1.1268378670120896e-05,1.4938044879751127,0.4886104447702054,0.4402757769958667
1971061,5.8,1.0,-4.2,0.0,4.6,1.9,0.0028237848507278555,-1.6,0.8437961178596904,-3.8880212840710957,309.5941771632344,5.223958333333335e-06,2.092698895879595e-05,0.24962780568284387,0.6822224623795337,0.6983819913544856
1971062,10.3,2.6,-3.8,1.4,4.0,3.7,0.00245546508758944,-0.5999999999999999,0.6813952212103779,-5.74882054004122,646.0937784492382,1.1608796296296298e-05,-9.658610288675042e-06,-1.2019116569914716,0.6270021133744254,0.5412139592515375
1971063,6.8,1.3,-4.9,0.0,3.8,1.2,0.0023326918332099676,-1.8000000000000003,0.7070916370426686,-6.415998788954467,598.532633701227,-1.3930555555555558e-05,-3.219536762891696e-06,4.326881965169278,0.633360771377547,0.5643821558654805
1971064,11.4,-0.7,-6.5,11.1,3.9,3.7,0.002394078460399704,-3.6,0.8300030620637807,-6.066661941732127,361.71215911078775,-2.089583333333333e-05,1.6097683814458538e-06,,0.6481215065709363,0.6699560207639187
1971065,5.9,2.2,-6.7,10.8,5.7,0.8,0.0034990377498149523,-2.25,1.0979211404418803,-0.9796806358186774,-120.99955116628303,1.5671875e-05,2.897583086602517e-05,0.5408602456461614,0.5177975798861588,0.794854065758503
1971066,11.7,4.3,-2.6,0.0,4.7,2.4,0.002885171477917592,0.8499999999999999,0.7205989876123591,-3.613974981946833,553.4047027342236,3.598726851851851e-05,-1.6097683814458435e-05,-2.2355556820041325,0.6081509747323732,0.5639286154442077
1971067,13.2,1.8,-3.7,0.0,4.0,4.4,0.00245546508758944,-0.9500000000000001,0.699139208378639,-5.746895039835045,608.1613320645923,-2.089583333333333e-05,-1.1268378670120896e-05,1.8543779850725537,0.6687791863664891,0.5730539274881699
1971068,6.1,0.3,-2.2,3.3,5.4,2.4,0.0033148778682457443,-0.9500000000000001,0.9446517754862439,-1.7260406002850792,112.31014801418621,0.0,2.2536757340241805e-05,0.0,0.8328967497628572,0.8625255099662651
1971069,12.2,3.3,-7.5,12.3,4.6,3.7,0.0028237848507278555,-2.1,0.8756330652739028,-3.8854172505189317,255.3175607138408,-1.335011574074074e-05,-1.2878147051566761e-05,1.0366488041551412,0.45031189173244635,0.592862837876638
1971070,15.5,4.8,-3.6,0.0,3.8,2.4,0.0023326918332099676,0.5999999999999999,0.5929540694097605,-6.429289490731865,867.6368048024495,3.134375e-05,-1.2878147051566739e-05,-2.4338711054077273,0.5451211182393261,0.4400829229731018
1971071,14.1,1.8,-3.6,0.0,3.7,8.6,0.002271305206020232,-0.9,0.6442114068688778,-6.769405593927782,738.6534222848433,-1.741319444444444e-05,-1.6097683814458311e-06,,0.6737998825332607,0.5299660539872975
1971072,17.0,4.1,-7.6,0.0,2.7,5.0,0.0016574389341228722,-1.75,0.5002124688907277,-10.806781366320088,1137.7115844714392,-9.86747685185185e-06,-1.6097683814458422e-05,0.6129749450656498,0.4223706440013995,0.3284960949253985
1971073,16.3,11.8,-6.6,0.0,4.4,1.9,0.002701011596348384,2.6000000000000005,0.5945861245000327,-4.506780395842217,879.0559680150238,5.0498263888888893e-05,2.736606248457932e-05,1.8452878969104336,0.27009178934377825,0.316662339944653
1971074,7.1,6.8,-0.8,0.1,7.3,0.8,0.004481223784850728,3.0,0.9603912438027944,2.430581597571312,71.24812757032792,4.643518518518512e-06,4.668328306192944e-05,0.09946855092343186,0.5837440346479306,0.7368199156744886
1971075,10.4,12.8,3.0,4.9,8.7,1.2,0.005340636565507031,7.9,0.8127168637450253,4.890352538121176,377.39339183749337,5.688310185185185e-05,2.253675734024177e-05,2.52401447968209,0.5130329784598593,0.5859177710716683
1971076,6.6,9.3,6.6,0.3,9.7,1.2,0.005954502837404392,7.95,0.9035790332748433,6.4688317891339215,186.275513874261,5.804398148148128e-07,1.6097683814458446e-05,0.036057349709743926,0.8321504432859324,0.8246720621075828
1971077,11.5,16.0,6.4,0.1,9.8,0.5,0.006015889464594128,11.2,0.7319667770333464,6.580907999464246,580.1653665244083,3.7728587962962946e-05,1.6097683814458424e-06,,0.5289048369868152,0.535533583695881
1971078,10.1,15.2,0.4,0.0,9.4,1.9,0.005770342955835184,7.8,0.8845545021486189,6.012313393509273,224.64580240499765,-3.9469907407407397e-05,-6.439073525783369e-06,,0.3645005105283315,0.542034560142741
1971079,16.2,20.2,0.7,0.0,9.4,1.9,0.005770342955835184,10.45,0.7383019520103872,5.982426990945674,560.6929163815224,3.076331018518518e-05,0.0,,0.27173994380911404,0.39461459044822744
1971080,12.1,19.9,1.9,0.0,9.9,1.2,0.006077276091783864,10.899999999999999,0.7545581993891871,6.733277553105549,523.5692834083702,5.223958333333325e-06,8.048841907229211e-06,0.6490322947753928,0.3017465265761401,0.4233682868738839
1971081,7.8,18.4,8.8,1.1,11.4,3.7,0.006998075499629905,13.6,0.7263174810789286,8.779592409703797,607.3653839188842,3.134375000000001e-05,2.4146525721687658e-05,1.298064589550787,0.5352044382800082,0.5344666223080142
1971082,14.6,17.4,6.6,0.0,6.9,6.0,0.004235677276091784,12.0,0.48758688671088907,1.5478841005620907,1300.45613633738,-1.857407407407407e-05,-7.243957716506292e-05,0.25640782015818014,0.4905882809697304,0.3440954680800375
1971083,14.6,11.1,2.9,0.0,4.7,3.7,0.002885171477917592,7.0,0.46604397882576,-3.6607427170227664,1317.835559636163,-5.8043981481481476e-05,-3.5414904391808544e-05,1.638970441352004,0.5698361511785296,0.3534278368985608
1971084,13.3,11.7,-2.3,0.0,5.5,1.2,0.0033762644954354803,4.699999999999999,0.640720469828825,-1.5140466006783981,771.6494854660133,-2.670023148148149e-05,1.287814705156675e-05,-2.0732976083102845,0.37583659258343416,0.3982550523374427
1971085,17.7,12.7,-3.2,0.0,5.1,1.2,0.003130717986676535,4.75,0.591888412152059,-2.5410529372727493,903.8347592474618,5.80439814814823e-07,-6.439073525783404e-06,-0.09014337427436105,0.3291574021587531,0.3456758381408422
1971086,17.7,12.9,-1.8,0.0,6.4,2.4,0.003928744140143104,5.55,0.7027591625944933,0.5667167858717185,620.7563470920038,9.287037037037035e-06,2.0926988958795985e-05,0.44378276565838815,0.3603764338459561,0.42827748485765976
1971087,9.1,13.4,2.9,0.0,7.8,2.4,0.004788156920799408,8.15,0.7158305830608426,3.3238568176177603,603.3811061425602,3.018287037037037e-05,2.253675734024179e-05,1.339272989219067,0.489825006009333,0.5047356216753902
1971088,7.5,10.5,6.4,6.8,10.4,2.9,0.006384209227732543,8.45,0.9365003116585123,7.4857986281309685,121.46852088805862,3.482638888888876e-06,4.1853977917591876e-05,0.08320926856094768,0.7573576025513832,0.8159235282439705
1971089,7.5,10.6,8.0,12.3,10.8,2.4,0.006629755736491489,9.3,0.9178786816308504,8.033608511006268,159.64438388937805,9.867476851851868e-06,6.439073525783415e-06,1.532437362664116,0.8394136639685594,0.8413346458768513
1971090,7.6,12.0,7.1,16.9,9.6,1.9,0.005893116210214655,9.55,0.801534361803601,6.29986048397437,408.31270579834217,2.9021990740740736e-06,-1.9317220577350152e-05,-0.1502389571239334,0.7194446700028017,0.6809466883692039
1971091,7.7,9.4,5.5,0.0,8.2,6.7,0.005033703429558351,7.45,0.7898920348148656,4.044681391015841,426.436108685068,-2.4378472222222228e-05,-2.253675734024179e-05,1.0817204912923235,0.7660772824427792,0.6920757861137347
1971092,7.7,8.8,5.6,0.6,9.5,2.4,0.00583172958302492,7.2,0.931809511298486,6.17255260878165,129.1872732157407,-2.9021990740740736e-06,2.0926988958795972e-05,-0.1386821142682464,0.8032607844923374,0.8357166034886463
1971093,7.8,9.6,6.8,0.5,10.3,1.9,0.006322822600542808,8.2,0.9434786233131778,7.346230325439278,107.54011998894234,1.1608796296296284e-05,1.2878147051566739e-05,0.9014337427436018,0.8268190895694981,0.8583551178534654
1971094,15.0,17.2,7.6,0.0,11.2,0.8,0.006875302245250432,12.399999999999999,0.7726437896118357,8.533597088731064,487.1904608701834,4.8756944444444436e-05,1.448791543301258e-05,3.3653526395761157,0.5320674802891366,0.5669343118756806
1971095,11.5,19.6,7.4,0.0,12.5,2.9,0.007673328398716999,13.5,0.8022303537842942,10.16125310727975,421.85602026720625,1.276967592592594e-05,2.0926988958795928e-05,0.6102013027802862,0.4514930234042812,0.5441556106880863
1971096,9.6,16.9,11.2,2.9,13.3,1.9,0.008164421416234887,14.049999999999999,0.8235379969845693,11.091325622758246,374.44859918188047,6.38483796296295e-06,1.2878147051566739e-05,0.49578855850898046,0.6908880573410869,0.6859240441725288
1971097,8.1,15.7,11.0,1.6,12.1,2.4,0.007427781889958056,13.35,0.7841130015202571,9.674375109096687,463.998511999295,-8.126157407407397e-06,-1.9317220577350085e-05,0.4206690799470146,0.7359769030865224,0.6736274838944288
1971098,9.5,15.7,10.0,2.2,11.8,2.4,0.0072436220083888486,12.85,0.7903122287845394,9.305488373588387,447.2196246464512,-5.804398148148147e-06,-4.829305144337504e-06,1.2019116569914758,0.6884945120433961,0.6571280764328788
1971099,8.2,13.6,8.2,0.0,9.9,1.9,0.006077276091783864,10.899999999999999,0.7545581993891871,6.733277553105549,523.5692834083702,-2.2637152777777788e-05,-3.058559924747103e-05,0.7401245466736945,0.6983457544707575,0.6317648330795517
1971100,11.9,17.3,6.9,0.0,10.7,2.4,0.006568369109301752,12.100000000000001,0.7528417290699763,7.860754223337558,533.5441495023664,1.3930555555555587e-05,1.2878147051566739e-05,1.0817204912923255,0.5039817972212275,0.5381931773359783
1971101,12.7,17.5,4.0,0.0,10.3,0.8,0.006322822600542808,10.75,0.793216414678146,7.316546573620788,431.9404475501502,-1.5671875000000017e-05,-6.439073525783369e-06,2.4338711054077296,0.40689734157136614,0.5120565766890883
1971102,11.1,17.9,8.0,0.0,9.7,2.9,0.005954502837404392,12.95,0.6445255378429242,6.407419938556877,820.8462293460732,2.553935185185184e-05,-9.658610288675054e-06,-2.6442056453812333,0.523128273583419,0.4690940668156054
1971103,14.6,17.4,10.5,0.0,8.4,3.7,0.005156476683937824,13.95,0.521986764337144,4.310255171072165,1204.2310907396268,1.1608796296296294e-05,-2.092698895879595e-05,-0.5547284570729861,0.6389054774980246,0.41848648371635927
1971104,11.8,11.0,6.6,0.1,9.3,2.4,0.005708956328645448,8.8,0.8170695626770386,5.84605540649044,370.9132618874152,-5.9785300925925906e-05,1.448791543301258e-05,-4.126563355670712,0.7427235842818201,0.7050758162781607
1971105,17.2,10.5,2.2,2.8,6.7,4.4,0.004112904021712312,6.35,0.6958806779628788,1.198014605904759,642.2358215797203,-2.8441550925925937e-05,-4.18539779175919e-05,0.6795423599144084,0.5642626650698596,0.5252177310858448
1971106,20.7,14.5,-2.2,0.0,6.4,1.9,0.003928744140143104,6.15,0.6739194118555009,0.5614195216353552,695.9592612930799,-2.321759259259251e-06,-4.829305144337527e-06,0.4807646627965863,0.3153148052204806,0.3858005589992696
1971107,23.1,15.1,0.0,0.0,6.9,1.2,0.004235677276091784,7.55,0.6595657930390167,1.5983207062830407,742.0352055802716,1.6252314814814808e-05,8.048841907229211e-06,2.0192115837456686,0.3563738559503972,0.3998977535547052
1971108,15.1,18.9,3.2,0.0,8.0,4.4,0.00491093017517888,11.049999999999999,0.6029109722939586,3.651575565375331,924.3151295571012,4.063078703703702e-05,1.7707452195904265e-05,2.2945586178928057,0.35221151523387006,0.36361598373525217
1971109,22.0,19.4,6.2,0.0,8.2,2.4,0.005033703429558351,12.799999999999999,0.5498040863019834,3.9814483386371644,1101.5422818287238,2.0315393518518516e-05,3.2195367628916623e-06,,0.4209809309259922,0.3607256280788274
1971110,18.5,14.8,5.0,0.3,7.8,2.4,0.004788156920799408,9.9,0.6352445112209287,3.304668892361512,823.8915291825637,-3.366550925925924e-05,-6.439073525783346e-06,,0.5184470180816626,0.4603111499383215
1971111,24.1,18.2,0.0,0.0,7.7,0.8,0.004726770293609672,9.1,0.6621273121353319,3.130268054233013,745.777024754725,-9.287037037037045e-06,-1.6097683814458424e-06,,0.29262448511113004,0.3661929700703711
1971112,24.2,22.6,1.6,0.0,8.2,1.2,0.005033703429558351,12.100000000000001,0.5760542329946845,3.9909084408909004,1013.2502138501713,3.482638888888891e-05,8.048841907229189e-06,4.326881965169307,0.2502305224836969,0.2964773688411263
1971113,22.5,23.6,3.2,0.0,9.2,1.9,0.005647569701455711,13.4,0.593150882751519,5.630711208652781,973.1469880581624,1.509143518518517e-05,1.6097683814458422e-05,0.9374910924533458,0.2639339235994325,0.3128940558603942
1971114,10.1,17.9,9.6,0.0,11.7,1.9,0.007182235381199112,13.75,0.7382163998621953,9.164891574042874,578.1180442057193,4.0630787037036985e-06,4.024420953614608e-05,0.10096057918728331,0.5828771303078218,0.5660607888992245
1971115,13.8,19.3,9.5,0.9,10.9,3.7,0.006691142363681225,14.4,0.6585783641913562,8.101117515284031,792.319437829541,7.545717592592595e-06,-1.2878147051566715e-05,-0.585931932783343,0.5303677608407598,0.4825168472885496
1971116,17.7,19.6,10.5,0.0,9.5,5.0,0.00583172958302492,15.05,0.5495504998664714,6.071967773601193,1124.6604997559934,7.545717592592595e-06,-2.2536757340241815e-05,-0.3348182473047665,0.5566055596449337,0.41211680351594665
1971117,22.1,23.4,5.9,0.2,10.1,1.9,0.006200049346163336,14.649999999999999,0.6000045912160706,6.973477484055697,963.4200684452157,-4.643518518518543e-06,9.658610288675054e-06,-0.4807646627965906,0.3226549719971414,0.3474156807360045
