DATE,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1
1971060,13.1,0.4,-9.1,0.0,3.5,0.5,0.00214853195164076,-4.35,0.7879782609097252,-7.475988357417591,453.30608685126293,-7.54571759259259e-06,6.439073525783369e-06,-1.171863865566683,0.4892052628783387,0.5550645122690393
1971061,8.8,-0.5,-6.1,0.0,4.0,1.2,0.00245546508758944,-3.3,0.8323917133681135,-5.735051220121856,353.3953081748458,1.2189236111111109e-05,8.048841907229211e-06,1.5144086878092522,0.6585774517080258,0.6771555188751965
1971062,7.6,-0.5,-4.6,0.2,3.8,2.4,0.0023326918332099676,-2.55,0.7475920546870581,-6.412255532769698,517.2638454757428,8.70659722222222e-06,-3.219536762891696e-06,-2.704301228230798,0.7379520842274083,0.6430432242448129
1971063,5.8,-2.4,-7.8,0.0,4.0,0.0,0.00245546508758944,-5.1,0.9535117458391519,-5.7271511238986035,158.14131621464767,-2.9602430555555552e-05,3.219536762891696e-06,,0.664408582837833,0.7790210078930615
1971064,8.0,-2.5,-8.3,6.1,2.9,2.9,0.001780212188502344,-5.4,0.7067837724294039,-9.886315406989551,633.6192142349273,-3.4826388888888966e-06,-1.7707452195904272e-05,0.19667645296224096,0.6438690459954642,0.568656153098431
1971065,9.6,-0.4,-7.6,4.6,3.3,0.0,0.0020257586972612877,-4.0,0.7234979268713567,-8.238447120254447,584.0499705663364,1.6252314814814818e-05,6.439073525783364e-06,2.52401447968209,0.5826313288981939,0.5544947357520449
1971066,6.0,-1.6,-10.6,0.1,3.7,0.8,0.002271305206020232,-6.1,0.9517791472506865,-6.7456034566874905,175.10587303326622,-2.4378472222222218e-05,6.4390735257833804e-06,-3.7860217195231236,0.502911202495731,0.6793772639732774
1971067,6.0,-0.5,-4.1,0.0,3.9,1.2,0.002394078460399704,-2.3,0.7531707969581974,-6.072844856464996,502.64153729076725,4.411342592592592e-05,3.2195367628916847e-06,,0.7662390954236779,0.659944027024221
1971068,6.1,0.0,-3.9,3.3,5.0,0.0,0.0030693313594867995,-1.95,0.9414759454184219,-2.7650320520072116,133.08062698154464,4.063078703703702e-06,1.7707452195904255e-05,0.2294558617892807,0.7500489098567543,0.8163158193210762
1971069,6.9,2.9,-5.5,2.8,4.8,0.0,0.0029465581051073275,-1.3,0.8612990761131557,-3.318723219743511,271.7126516436131,7.54571759259259e-06,-3.2195367628916847e-06,-2.343727731133366,0.5399347085029984,0.6362757111357789
1971070,16.6,4.5,-3.0,0.0,4.1,0.8,0.0025168517147791756,0.75,0.6329513354448055,-5.43104150526555,764.0795759688967,2.3798032407407404e-05,-1.1268378670120896e-05,-2.1119304829992975,0.5821420432766757,0.4849406306438181
1971071,11.4,0.5,-4.3,1.9,3.8,6.7,0.0023326918332099676,-1.9,0.7123486782471129,-6.415488937317563,587.6976455348972,-3.076331018518518e-05,-4.829305144337527e-06,,0.7019765097128638,0.5978843849593749
1971072,16.4,1.6,-15.7,0.3,2.6,0.5,0.0015960523069331357,-7.05,0.7190444462738431,-11.259539752158489,622.2724200601758,-5.9785300925925926e-05,-1.9317220577350108e-05,3.0949225167530354,0.2636409606941267,0.37831421511204694
1971073,15.8,7.0,-5.6,0.0,3.9,1.9,0.002394078460399704,0.7000000000000002,0.6041907417970046,-6.089298676723776,838.4208208802478,8.996817129629628e-05,2.092698895879596e-05,4.299145542315641,0.4026401977198478,0.3879081544705375
1971074,6.5,6.8,1.2,2.4,7.4,3.7,0.004542610412040464,4.0,0.9068093427466092,2.6150975732428363,173.25960469808052,3.830902777777777e-05,5.634189335060449e-05,0.6799385945266029,0.6747622327611397,0.7465480908494825
1971075,11.0,14.0,3.9,9.3,8.6,1.9,0.005279249938317295,8.95,0.7475431109477568,4.712576611860017,530.9200163846414,5.746354166666665e-05,1.9317220577350085e-05,2.974731351053891,0.505528875007591,0.5351460868404935
1971076,6.7,9.4,5.0,0.6,9.0,0.5,0.00552479644707624,7.2,0.8824944497639174,5.387236641036577,227.59413860214704,-2.0315393518518506e-05,6.439073525783392e-06,-3.155018099602596,0.7399000059290406,0.7601031449722221
1971077,13.5,15.1,6.3,3.0,8.8,0.5,0.005402023192696768,10.7,0.6793586575836698,5.023557172367554,711.062176525873,4.063078703703702e-05,-3.2195367628916847e-06,,0.5564742227830575,0.5093598536162015
1971078,12.9,17.9,3.3,0.0,7.7,0.8,0.004726770293609672,10.6,0.598056779037896,3.113013558841077,934.6663764549307,-1.1608796296296255e-06,-1.7707452195904265e-05,0.06555881765407995,0.3776724697727026,0.3727130302404431
1971079,17.4,21.0,7.9,0.0,7.5,2.9,0.0046039970392302,14.45,0.4507160951478241,2.6880216706520086,1464.7969034578484,4.4693865740740734e-05,-3.2195367628916847e-06,,0.4284211279762115,0.2982032482988923
1971080,14.0,21.6,5.6,0.0,7.6,5.0,0.004665383666419935,13.600000000000001,0.48307684315343163,2.888093859186371,1334.9791012325222,-9.867476851851827e-06,1.6097683814458195e-06,,0.3525755521446387,0.29153200169255933
1971081,13.4,21.2,12.6,0.0,7.6,11.4,0.004665383666419935,16.9,0.3893194222476774,2.8360088782937223,1750.1312757819614,3.830902777777774e-05,0.0,,0.5793512156851027,0.2976694796383647
1971082,12.2,17.0,6.0,0.0,7.4,4.4,0.004542610412040464,11.5,0.5408871444014935,2.5388891586980495,1117.1155822198323,-6.268749999999997e-05,-3.2195367628916623e-06,,0.48277781615375315,0.37878334995574386
1971083,16.2,10.2,0.4,0.0,5.1,0.8,0.003130717986676535,5.3,0.5694498855896141,-2.5455497956184763,972.3237596167124,-7.197453703703703e-05,-3.702467277325441e-05,1.943961462612289,0.5058866391010831,0.40775226466107906
1971084,18.3,12.2,-4.4,0.0,4.6,0.8,0.0028237848507278555,3.8999999999999995,0.5667208448737742,-3.922982480594905,967.976105754195,-1.6252314814814818e-05,-8.0488419072292e-06,2.019211583745673,0.3109126420663289,0.32225457517478634
1971085,19.1,15.0,-2.8,0.0,4.7,0.8,0.002885171477917592,6.1,0.4961175084359107,-3.652730385749612,1206.0859660893598,2.553935185185185e-05,1.6097683814458538e-06,,0.2920328540804016,0.27405073729263557
1971086,16.5,14.4,-1.1,0.0,5.4,2.4,0.0033148778682457443,6.65,0.5488453990659403,-1.7810639950008293,1045.569146083984,6.38483796296297e-06,1.1268378670120907e-05,0.566615495438836,0.34410769263860636,0.3273212112307587
1971087,7.8,10.3,6.6,0.0,7.8,1.2,0.004788156920799408,8.45,0.701248812650782,3.320709639284502,641.1904820441083,2.089583333333332e-05,3.8634441154700217e-05,0.5408602456461612,0.7781760154109129,0.6191714919909109
1971088,7.5,8.4,3.5,3.3,8.8,0.5,0.005402023192696768,5.95,0.9410457367933049,5.0743162586543145,109.94343379528242,-2.9021990740740728e-05,1.6097683814458422e-05,-1.8028674854872044,0.7125898941561843,0.7957071061593477
1971089,7.6,5.5,4.3,11.6,7.9,1.2,0.004849543547989143,4.9,0.908786481947357,3.5359228341289346,170.86421663996967,-1.2189236111111109e-05,-1.4487915433012604e-05,0.8413381598940276,0.9197265063964765,0.8716358821407858
1971090,10.3,10.8,3.8,27.2,8.7,0.5,0.005340636565507031,7.300000000000001,0.8470444471982324,4.896461794354402,301.47779954893355,2.7861111111111112e-05,1.2878147051566739e-05,2.1634409825846466,0.6194519673507383,0.6689001917523426
1971091,15.1,13.5,3.7,0.0,7.6,7.5,0.004665383666419935,8.6,0.6762008763569928,2.950142329685114,705.7490065439124,1.509143518518517e-05,-1.7707452195904265e-05,-0.8522646295030416,0.5149360781398206,0.4883752836012979
1971092,13.2,12.4,6.4,0.0,8.2,9.4,0.005033703429558351,9.4,0.6910685157785148,4.023939711579333,672.6006548234266,9.287037037037045e-06,9.658610288675054e-06,0.9615293255931769,0.6678497374277009,0.5661093818518604
1971093,11.9,14.2,7.8,0.0,8.7,6.7,0.005340636565507031,11.0,0.6581595594941451,4.855009062409117,769.4133283329747,1.857407407407407e-05,8.048841907229211e-06,2.307670381423622,0.653629236224331,0.5335288511450551
1971094,18.0,21.5,5.5,0.2,9.4,2.9,0.005770342955835184,13.5,0.6021225353050199,5.941657278543922,947.2299349827347,2.9021990740740738e-05,1.126837867012092e-05,2.575524979267431,0.35228929900398315,0.3632342196939268
1971095,8.8,22.7,12.2,0.0,10.8,4.4,0.006629755736491489,17.45,0.5349972602215839,7.912563282153637,1197.6584594399842,4.585474537037036e-05,2.2536757340241815e-05,2.034664733621272,0.5149313296830361,0.38647894993281645
1971096,8.1,14.4,10.1,6.3,11.9,0.8,0.007305008635578583,12.25,0.8295458043550153,9.440338733668307,354.69383119870946,-6.036574074074072e-05,1.770745219590422e-05,-3.409058518012178,0.7536096580546702,0.7209912466644347
1971097,15.0,19.0,8.6,12.6,11.3,1.2,0.006936688872440168,13.8,0.7104525086357485,8.645400346935128,649.2440836606584,1.7993634259259265e-05,-9.65861028867503e-06,-1.8629630683367837,0.5085525023880345,0.5101177176124353
1971098,21.3,19.0,8.6,0.0,10.1,4.4,0.006200049346163336,13.8,0.6345355355535159,6.9865308469515615,855.4460203852963,0.0,-1.9317220577350108e-05,-0.0,0.5085525023880345,0.4556079614133641
1971099,16.9,15.7,9.4,0.0,10.1,5.0,0.006200049346163336,12.55,0.6893627176296488,7.004591518810782,696.6491387031874,-1.4510995370370369e-05,0.0,,0.6613210036726637,0.5620288632531424
1971100,14.8,20.0,9.0,0.0,9.6,3.7,0.005893116210214655,14.5,0.5757696281891789,6.233207237617189,1036.1242221539806,2.2637152777777764e-05,-8.048841907229235e-06,-2.8124732773600307,0.49097862368913714,0.4065116363942561
1971101,13.7,20.4,5.2,0.0,8.9,0.8,0.005463409819886504,12.799999999999999,0.5969964124924363,5.159245714531672,956.4676635927583,-1.9734953703703715e-05,-1.1268378670120874e-05,1.751356985901861,0.3691806050931463,0.36813527920859224
1971102,9.5,14.2,8.8,0.0,9.1,2.9,0.005586183074265976,11.5,0.665843028343038,5.49826820301877,752.199212367109,-1.509143518518517e-05,3.2195367628916847e-06,-4.687455462266729,0.6995254218107839,0.5579499415137016
1971103,12.9,16.0,7.9,0.0,7.5,1.2,0.0046039970392302,11.95,0.531956854770437,2.72298791651647,1150.4101675377726,5.223958333333325e-06,-2.5756294103133478e-05,-0.20282259211731027,0.5861279087223931,0.4089891414390439
1971104,21.6,14.8,4.7,0.0,6.3,1.9,0.0038673575129533674,9.75,0.5178522522354809,0.30659988832047125,1173.6048102337018,-2.553935185185184e-05,-1.9317220577350132e-05,1.322102822690615,0.5077096846567186,0.37149136259944576
1971105,19.3,10.2,0.6,0.0,4.5,4.4,0.00276239822353812,5.3999999999999995,0.4987616865910724,-4.228458951133912,1189.9909130425353,-5.0498263888888893e-05,-2.897583086602515e-05,1.7427719026376325,0.5132517883486425,0.359626294099756
1971106,23.2,15.8,-5.1,0.0,4.8,0.8,0.0029465581051073275,5.3500000000000005,0.5339786587644334,-3.3637279586831075,1078.4591380716226,-5.804398148148024e-07,4.829305144337515e-06,-0.12019116569914473,0.2334707116291539,0.2660143501017886
1971107,24.0,18.6,4.8,0.0,5.8,6.0,0.003560424377004688,11.700000000000001,0.4178816947655503,-0.857571588172128,1556.2630780687853,7.371585648148148e-05,1.6097683814458435e-05,4.579283413137498,0.40157148565617246,0.2680966794864686
1971108,14.1,14.9,7.0,1.0,7.6,1.2,0.004665383666419935,10.95,0.5764909188242555,2.9232603991432717,1001.555805661138,-8.706597222222242e-06,2.897583086602515e-05,-0.30047791424786835,0.5914816589517997,0.44517756196313885
1971109,24.1,18.0,-1.1,0.0,6.2,0.8,0.0038059708857636322,8.45,0.5568533373885581,0.09884784363106262,1038.0921202034772,-2.9021990740740738e-05,-2.253675734024177e-05,1.2877624896337192,0.2734938142057481,0.2984596663498345
1971110,23.2,16.3,2.6,0.0,6.3,6.0,0.0038673575129533674,9.450000000000001,0.5285198057843211,0.30992134350568806,1136.0648930548448,1.1608796296296315e-05,1.6097683814458195e-06,,0.3977444144398087,0.3375085369351488
1971111,25.2,20.6,2.0,0.0,6.5,0.8,0.00399013076733284,11.3,0.48125661730220465,0.7226267551517919,1314.5754161944383,2.1476273148148142e-05,3.2195367628917076e-06,,0.29103193920011877,0.2655399770440166
1971112,24.7,21.2,0.4,0.0,7.0,0.5,0.00429706390328152,10.799999999999999,0.5361722316447032,1.7646933559411973,1125.186585278432,-5.804398148148168e-06,8.048841907229211e-06,-0.7211469941948846,0.2500178344631607,0.2758038194486978
1971113,23.2,25.1,2.1,0.0,7.4,0.5,0.004542610412040464,13.600000000000001,0.4703062829697361,2.5106637049355576,1381.1003382442736,3.2504629629629656e-05,6.439073525783369e-06,,0.22310109038513096,0.2297218375581014
1971114,11.9,22.4,13.4,0.0,9.2,5.0,0.005647569701455711,17.9,0.4422911350630824,5.556327383592981,1542.9168687943097,4.991782407407403e-05,2.897583086602514e-05,1.7227400416877736,0.5672893398582415,0.3347570039997432
1971115,10.3,16.6,10.0,0.2,10.9,0.8,0.006691142363681225,13.3,0.7081671615701323,8.11779614974437,652.1958861453109,-5.340046296296294e-05,2.736606248457936e-05,-1.9513389254685005,0.650062753515307,0.572552389849626
1971116,17.8,18.8,9.6,7.9,10.9,0.0,0.006691142363681225,14.2,0.6673021641830573,8.104229749386622,766.8431031498048,1.044791666666665e-05,0.0,,0.550870128970528,0.49791855236984095
1971117,24.5,23.0,4.0,0.1,8.8,0.5,0.005402023192696768,13.5,0.5634804364735763,4.986148042782728,1065.0965906456368,-8.126157407407397e-06,-3.3805136010362714e-05,0.24038233139829357,0.2895535973189081,0.3102358011914207
1971118,18.9,23.4,7.6,0.0,10.4,1.9,0.006384209227732543,15.5,0.5844979536018726,7.389952084405865,1018.2560150335986,2.321759259259259e-05,2.5756294103133457e-05,0.9014337427436033,0.3626300368768726,0.3574649662610159
