Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_Precipitation,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
22,0.5791666666666667,0.9998791666666667,0.0,2.8125,0.5774685209336673,0.003938787899598941,0.0039393236428424995,6.290273387375117,-1.75,2.51,-0.014283656442901237,-0.009303665458391022,1.5352719319909267,0.7347718765825284,0.8706837394155887,,,,,,,,,,,,,,,,2017-07-08 00:00:00,2019-01-01 00:00:00,1.7250416666666666,2.3414351280185244,0.9724408333333331,0.04577831039839828,0.06666666666666668,0.13905545567537592,3.136666666666667,0.798674635154706,1.2788845081301463,2.270341669025581,0.004202889427955646,0.0006715844781180647,0.004350316832166809,0.0006973931373529254,65.20764508275953,92.55884636267778,-0.8200000000000001,2.2558812025459143,4.983000000000004,3.888467421605703,-0.005079332079475309,0.029638456693977806,-0.0037737964575217144,0.023488948694349865,0.7361751676316753,1.9344306929323394,0.6811092359758566,0.15109422001228914,0.7858277693994437,0.13624339999831384
23,0.40958333333333324,1.0,0.0,2.5625000000000004,0.40958333333333335,0.003888977159930883,0.003888977159930883,5.9311980600468095,-1.21,2.91,-0.001968658371913582,-0.0013062088185141036,1.5071544028871717,0.7431037323253051,0.8361032541018376,,,,,,,,,,,,,,,,2017-07-08 00:00:00,2019-01-01 00:00:00,1.4514166666666666,2.316701232089589,0.9724666666666664,0.04579549810412526,0.06666666666666668,0.13905545567537592,2.8854166666666674,0.4323316860101647,1.0056285257421094,2.1839649230759353,0.004118977148651676,0.0006507699296040842,0.004266273756600996,0.0006972729857878501,65.75447260073032,92.14908709690198,-1.019,2.185738878376016,4.799000000000004,3.9438572489378996,-0.0031764568865740744,0.029109037873829353,-0.002200468411810184,0.02302398065860358,0.7636626756668285,1.9441917192136562,0.6799677498081984,0.15052003326069877,0.7801215830224537,0.13238877459261733
24,1.496666666666667,0.9890416666666666,0.0,2.758333333333333,1.333474197535353,0.004167825377530649,0.004227311675008092,21.04824899450499,-0.24,5.43,0.01261972897376544,0.0073123588062138705,1.7258082252530456,0.6683954489201247,0.7493746828936166,,,,,,,,,,,,,,,,2017-07-08 00:00:00,2019-01-01 00:00:00,1.68625,2.1717972374834464,0.9751049999999998,0.045927440374148754,0.06666666666666668,0.13905545567537592,2.812500000000001,0.3775172712915974,1.2781954755150768,2.0150081701029405,0.004195482523085254,0.0006002239024280657,0.0043346485818495095,0.0006504838540934784,59.54764482743208,92.93668494116922,-0.76,2.0990315227107317,5.272000000000004,3.6718926394375386,0.0027261323302469145,0.025073959841292265,0.0020062339048730216,0.02006846041901039,0.802718505077744,1.960801748134494,0.6695809710209889,0.1469856883470477,0.7690508404562957,0.12955786418843132
25,0.5258333333333333,0.9939375,0.0,2.5125,0.43618242839245713,0.00394383176682072,0.0039780815555288986,24.738257527316033,-2.94,6.09,-0.011270206404320993,-0.005873882450851161,1.9186979818923464,0.5235609165589556,0.6708877454451297,,,,,,,,,,,,,,,,2017-07-08 00:00:00,2019-01-01 00:00:00,2.0250000000000004,1.5622574256148942,0.9744987499999997,0.04560116306327907,0.06666666666666668,0.13905545567537592,2.8191666666666673,0.37085257960875206,1.6079803850209893,1.4539321350550367,0.004285061566893345,0.00046054090844543087,0.004427652604528418,0.0004936764052704529,57.36937101624555,93.5293167098234,-0.6899999999999998,2.0017325828724806,6.081000000000003,2.637075189590841,0.0039324797453703705,0.023945684066177336,0.002349070456611224,0.019882228342578207,0.7437491444395731,1.9120671516094772,0.6334059391860581,0.13171480701177343,0.7423199696945643,0.11782638923389221
26,1.8675000000000004,0.9846541666666666,0.0,2.4499999999999997,1.6343405522758012,0.004319684033016395,0.004416702983701604,36.40757903252694,-1.58,8.42,0.015575135030864204,0.00985613841181565,1.5802471901361042,0.49361760738044,0.6240232036073029,,,,,,,,,,,,,,,,2017-07-08 00:00:00,2019-01-01 00:00:00,2.130666666666667,1.5057218824688932,0.9752749999999997,0.045712356038589474,0.06666666666666668,0.13905545567537592,2.8608333333333342,0.2865840212478088,1.7281711766710708,1.3944171209105776,0.004313235618634741,0.0004522873923043276,0.0044482152675066,0.0004879018490625407,53.5889335633121,93.53692367833823,-0.4009999999999999,1.5538800897538179,5.878000000000003,2.322789510720058,0.0012266628086419755,0.020344655888287648,0.000738820484962267,0.018350726200361135,0.7375383431326435,1.9089222532754075,0.6480373699526671,0.10093143063424401,0.7546575297231602,0.09369807321791614
27,2.055416666666667,0.9781666666666667,0.0,2.558333333333333,1.7236870942433036,0.004335859233343927,0.0044672950861491525,46.84104603788253,-2.15,7.86,0.002181486304012344,0.0004241693548390068,5.142960657401394,0.4916700998967173,0.6526542190669586,,,,,,,,,,,,,,,,2017-07-08 00:00:00,2019-01-01 00:00:00,1.839125,1.1300902579557663,0.9737520833333331,0.045293339999839394,0.023333333333333334,0.052967495273569094,2.8112500000000007,0.29225502825991984,1.4134565062971398,0.8584760711036269,0.0042108260462103446,0.00026689328189778824,0.00435437206862204,0.00035557522209312054,57.01217831255009,92.49105956951102,-0.8479999999999999,1.3075830120238383,5.726000000000003,2.107959518902901,-0.0033844478202160492,0.012010327676533702,-0.0026855310218728908,0.013993695935816645,1.1125329429799882,2.36567454765472,0.6358597128542756,0.1122772543341186,0.7464720637604977,0.09907497107353973
28,2.305,1.0,0.0,2.7458333333333336,2.305,0.0044553667324654725,0.0044553667324654725,0.3251634015360431,-0.46,4.11,0.002897362075617283,0.0031338974339951606,0.9245235801873908,0.7212693641588458,0.8802045752288437,,,,,,,,,,,,,,,,2017-07-08 00:00:00,2019-01-01 00:00:00,1.7502916666666668,1.0434015746896312,0.9879183333333332,0.020615475653492588,0.023333333333333334,0.052967495273569094,2.7729166666666676,0.2702325958580759,1.5613211829669325,0.8733301783564786,0.004255565547415661,0.00026660879692031874,0.00432130765394248,0.00032503998919673093,27.56850652241231,40.83920121821857,-0.9789999999999999,1.1777421902380276,5.3720000000000026,2.045264449079063,-0.0010312480709876541,0.010460233749971409,0.0011732235136387762,0.007983511690934891,1.146783573880053,2.359611883672143,0.6459074371712916,0.11523591508973036,0.7715062829479725,0.09795809466574482
29,4.3325,0.9903874999999999,0.0,3.2624999999999997,4.178406748588545,0.00525862548705186,0.005347332202767434,19.796336179708096,-0.38,13.37,0.023536834490740732,0.021064205747223973,1.1173853300328034,0.38777259129971553,0.5376876316242483,,,,,,,,,,,,,,,,2017-07-08 00:00:00,2019-01-01 00:00:00,1.8230416666666667,1.2006069235822736,0.9936020833333332,0.007832351014549562,0.007499999999999998,0.023717082451262986,2.7979166666666675,0.3042792156053044,1.7256229440448965,1.1782627604540508,0.0043245509559888705,0.00040827057000375873,0.004365720531908061,0.0004275586512743346,16.14615379302287,16.446468792282523,-0.938,1.1921017853634255,6.026000000000003,3.252572315363131,0.0008445399305555543,0.012993138496059065,0.0018090345501315323,0.009322005785211699,1.2260256871942452,2.3421879186687966,0.6263878585406335,0.14078193502882383,0.7506789644281885,0.12294665224979957
30,5.739583333333335,0.9560666666666667,0.0,3.7083333333333326,5.018756302601833,0.005541772452199451,0.00592722635116498,91.59006197918437,-0.79,13.06,0.01633454378858027,0.007425086743862529,2.1999128565174235,0.3840460537045851,0.5842100542085448,,,,,,,,,,,,,,,,2017-07-08 00:00:00,2019-01-01 00:00:00,2.1120833333333335,1.713476911137115,0.9892133333333332,0.013856642120809441,0.007499999999999998,0.023717082451262986,2.8391666666666673,0.39400993281958036,1.9426482511237624,1.5494656975698409,0.004414430240033518,0.0005577347268691595,0.004494118964793588,0.0006533399891480377,25.29681646000804,27.94996145194286,-1.081,1.0602562583325472,6.732000000000004,3.939897911818981,0.00335542582947531,0.013349020760228644,0.0023569437876895427,0.009490447628247587,1.896908061927693,1.1986439224159893,0.5963111245786983,0.15798941141469214,0.7288972056963061,0.13181370481362392
31,3.9162500000000002,0.9986125000000001,0.0,3.7583333333333315,3.8949545400223715,0.005297139753490652,0.005309571825710521,11.37819291320337,-2.09,12.78,-0.021166705246913595,-0.006415110285046521,3.299507616611473,0.35553439823139826,0.5472480682651895,,,,,,,,,,,,,,,,2017-07-08 00:00:00,2019-01-01 00:00:00,2.3227500000000005,1.7994979173729597,0.9890745833333332,0.013743113097122566,0.0,2.5028542144529984e-09,2.9129166666666673,0.48929295959439056,2.1511853717926663,1.6655500191917936,0.004514786989544895,0.0006203463989036972,0.0045957189215269515,0.0006962755798309579,26.434635751328415,27.021916901974897,-1.3589999999999998,0.8960462537664498,7.6540000000000035,4.186234584922351,0.0024455864197530865,0.01475327598242877,0.002631698948514738,0.009153688262638822,2.095146977291008,1.2547185665323133,0.5503742089058615,0.1541048222577143,0.6953077173857265,0.13093501221399168
32,8.86375,0.8206500000000002,0.0,4.0458333333333325,5.681867980827469,0.005673986012535982,0.007224238453832122,399.42120680675527,0.78,15.88,0.05743451967592592,0.00988220432118401,5.811913800730297,0.35865741954896735,0.5174483174086864,,,,,,,,,,,,,,,,2017-07-08 00:00:00,2019-01-01 00:00:00,3.151208333333334,2.6251963069601385,0.9711516666666666,0.05450550456401417,0.0,2.5028542144529984e-09,3.0362500000000003,0.6033217271750431,2.6616253177820464,1.895906624878242,0.004688306800838598,0.0006810403043927197,0.004924210402625914,0.0010414941609643259,65.74772909326643,120.10627225227134,-1.1059999999999999,1.1059656414192984,8.991000000000003,4.485181651220434,0.009617404031635803,0.02157286851898425,0.004550285926472241,0.008349432608798021,2.5228111641649447,1.6944614718721396,0.5127627632025054,0.14994120521261048,0.6599841751850362,0.12591685419462653
33,10.291666666666666,0.8525875000000002,0.0,4.9333333333333345,7.792879039269081,0.006595644885969271,0.007897788843022575,314.8431067961886,4.74,16.39,0.01657639371141975,0.024169063863798284,0.6858517071589505,0.45980049481405844,0.5727573375347222,,,,,,,,,,,,,,,,2017-07-08 00:00:00,2019-01-01 00:00:00,4.139416666666667,3.26137294401273,0.9564104166666667,0.06479869770264159,0.0,2.5028542144529984e-09,3.2733333333333343,0.8224877574232382,3.399954888375622,2.3131729886490633,0.004958973573442437,0.0008459543423524338,0.005325091570935083,0.0013302378462877636,96.63891996688061,140.93240412073175,-0.5109999999999999,2.150790294028892,10.339000000000002,4.480169763648596,0.011471909239969135,0.021261066934928213,0.00709781319470348,0.010072604149826834,2.4406808945921226,1.7674905215865717,0.48443243945138076,0.12651888421341842,0.6336495835283247,0.11172932152859008
34,2.5324999999999998,1.0,0.8833333333333334,4.933333333333333,2.532500000000001,0.004524131277146598,0.004524131277146598,5.258715606506898e-13,1.12,5.02,-0.09007458526234567,-0.054322207651360824,1.65815398815238,0.7587947338669596,0.8394209140734215,,,,,,,,,,,,,,,,2017-07-08 00:00:00,2019-01-01 00:00:00,4.243,3.183634189292884,0.95750625,0.06550070890820073,0.08833333333333335,0.2793345266482069,3.4908333333333337,0.9490163035714615,3.5198574686220865,2.223493065951116,0.004994604163404031,0.0008158993476490765,0.005354773531148933,0.0013061138734586175,94.53409506743017,142.336967641728,-0.37499999999999983,2.211958659448931,10.298000000000002,4.531665869805006,0.0012024778163580246,0.03847662716626857,0.0009343565489460103,0.021872375123536323,2.433915470882056,1.770657517905574,0.49347236794606425,0.14324738866565737,0.6426542066463051,0.12493984378241828
35,2.2033333333333336,1.0,0.0,4.154166666666667,2.2033333333333336,0.004444559856878349,0.004444559856878349,1.6125953158088926,-1.07,5.58,-0.0038212287808641917,-0.002086636166190652,1.831286566761756,0.6226067107611629,0.788678735484848,,,,,,,,,,,,,,,,2017-07-08 00:00:00,2019-01-01 00:00:00,4.41075,3.005203844434672,0.9581125,0.06590219455894605,0.08833333333333335,0.2793345266482069,3.6550000000000002,0.9017917692359608,3.6965725591161744,2.0112791546667648,0.005044676972409795,0.0007575236671880513,0.005401421361283879,0.0012589611674577504,92.22152884627945,143.77752017531705,-0.18799999999999986,2.043661202624132,10.247000000000002,4.586819401526752,0.0019473755787037049,0.03827993177802328,0.001313081177412061,0.021773957679267267,2.4251743293689967,1.7736967319073902,0.503376947366285,0.148872682382375,0.6544333056502769,0.1331783431073352
