Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_Precipitation,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end
11,2.88425,0.8987075000000001,0.028333333333333332,,1.2909762477760378,0.004562208689440152,0.005070155497089942,224.1889141053603,-1.0879999999999999,7.677999999999999,1.2649718364197526e-05,2.4088577112252095e-06,2.3315102008987614,0.5398076901097518,0.6464072377580562,6.894779510363458,0.07196942604135607,0.03708099243547831,,7.6138098566323515,0.0019045736030677619,0.0019964404194061473,176.9744790478827,7.102050408156788,7.421770004520485,2.0063946678076866e-05,1.3129203151141198e-05,1.491815863453514,0.04656140185655331,0.07457178767804891,2013-05-14 00:00:00,2019-01-01 00:00:00
12,2.75325,0.9207066666666666,0.013333333333333332,,1.4967577403671029,0.004436036586980566,0.004858356630993523,176.07393058645926,-1.052,7.32,-1.5207523148148117e-06,-3.3086662430925936e-06,1.1973838373479022,0.5694428206651905,0.6752683260139005,5.2030425744222,0.06712401410149146,0.0191847740553689,,5.352123722179006,0.0014294793479293182,0.0014200160939034842,136.9251599617246,7.0432890044353575,3.316134798225187,2.331729418217815e-05,1.60163126700668e-05,0.5480116269489625,0.1587357736312807,0.12431132240294193,2013-05-14 00:00:00,2019-01-01 00:00:00
13,2.5280833333333326,0.9229883333333333,0.04166666666666667,,1.2318812035105313,0.0041728523383812105,0.004612401986428467,166.83219843778346,-1.496,7.168000000000001,-2.6139139660493885e-06,-6.901595694129646e-06,1.3115446624888822,0.5546345095313908,0.6848228934235427,1.1055804863534606,0.08145449449607499,0.054645321035850014,,1.9094787335237084,0.0005608191374320494,0.0003368876586938839,186.2066836151708,2.6967536038726267,2.6167288739951644,4.90051877649973e-05,3.18329151086277e-05,0.36647084570936195,0.14246723557977214,0.1739993506296963,2013-05-14 00:00:00,2019-01-01 00:00:00
14,2.2078333333333333,0.8907258333333333,0.04333333333333334,,0.3380314285842726,0.0038841897078237667,0.004512199754970458,236.51097139525808,-0.784,6.346,-3.717717013888883e-06,-7.569726451008702e-06,0.7505351543684587,0.6169968455402979,0.6791605583331545,1.8763378884219597,0.1110626625475582,0.0695721048824727,,1.2147072171617725,0.00034239628774573665,0.0006511389374364287,252.69885301855314,1.2733342059333834,3.6590545226875215,2.363071663671176e-05,1.5915885146133783e-05,0.7072360659830821,0.13918789697414996,0.16012425117909487,2013-05-14 00:00:00,2019-01-01 00:00:00
15,1.6986666666666672,0.9272958333333332,0.01,,0.478354421885747,0.003959211033119247,0.004366590548208382,164.81917701088412,-1.0379999999999998,4.396,-5.910812114197524e-06,1.967317035053174e-06,0.662788009974983,0.6865102937686942,0.7732950061700957,3.2741339954465656,0.08381623319011992,0.014907119849998596,,2.2978192818948373,0.00065752720937393,0.0009968510315637926,167.28832245644625,2.667511949364051,3.811407876362749,1.9612935168435445e-05,1.7640457136547167e-05,1.76050425190581,0.11562083635936612,0.13010193477017673,2013-05-14 00:00:00,2019-01-01 00:00:00
16,0.27491666666666664,0.9391108333333333,0.046666666666666676,,-0.6851691166450491,0.003628258708103193,0.0039455034428004295,137.94577330503486,-3.064,4.5360000000000005,-1.6528023726851855e-05,-8.678707610538175e-06,1.6800158314366278,0.5859131952188973,0.7010796610518321,2.605708833370597,0.07616264614890147,0.0641720776939282,,1.6549183705796682,0.000414515394918845,0.0007551575932134616,140.38818701365736,2.6794738289447797,3.890768561608362,2.5554877974142166e-05,1.4295824012150522e-05,0.7125251341818069,0.10534640886501022,0.11713582678123796,2013-05-14 00:00:00,2019-01-01 00:00:00
17,2.0389619047619045,0.7613968333333333,0.029000000000000005,,-3.598101991655722,0.0034689952139238716,0.004516746345037579,694.1792123702942,-0.5900000000000001,5.172,2.0478441826499113e-05,-4.176436285643034e-06,1.5138874882337994,0.6888848224050677,0.6127473584146717,3.483108548057877,0.14490936526723447,0.05200961449578338,,8.011787660404956,0.0012885053065079866,0.00112189934099902,678.5467394670793,2.567206653154358,5.339416634801971,3.078076258211328e-05,2.5105297966796857e-05,1.7868303236900849,0.18954825320033486,0.1297481486788956,2013-05-14 00:00:00,2019-01-01 00:00:00
18,2.539791666666667,0.9014000000000001,0.03541666666666667,,0.9885329416311224,0.004337374315479688,0.0048213007504190625,214.19737415124825,0.04249999999999976,6.015,9.433183490410057e-06,2.6815819527968796e-05,0.44946150458429934,0.6639762349078083,0.7125595600016332,5.90221019983663,0.09098112956816921,0.07083333333333336,,6.251900216086023,0.0018035200468163803,0.0019603550245817763,186.0411675581288,6.514733941868489,6.516965040057629,2.6283051842449972e-05,1.8710843237669024e-05,0.8237202139787618,0.13472540717094392,0.12405015830441916,2013-05-14 00:00:00,2019-01-01 00:00:00
19,1.8944791666666663,0.9126739583333334,0.054166666666666675,,0.46361390240392963,0.0042436599726113884,0.004746306545706148,210.91886530098853,-1.26,5.325,-7.491301359953715e-06,-2.457512213060444e-06,1.5596193930789368,0.6357941078830969,0.7244059640787024,7.1526543843860395,0.10109121879881135,0.10833333333333335,,7.032260088415562,0.001983372553639261,0.002348614004789957,212.68136368582188,7.02397323457315,6.813929360753113,1.5686548010863422e-05,5.868494732854213e-06,3.095817534716562,0.14984180985572124,0.15548367531531726,2013-05-14 00:00:00,2019-01-01 00:00:00
20,1.1936458333333333,0.9318239583333333,0.0020833333333333333,,0.1267762519447877,0.004245378887235982,0.004629385413085714,176.7792011774479,-2.285,5.7525,-8.13583140432098e-06,4.5075850225874105e-08,0.7980110854215756,0.5748312460687979,0.6806020449366662,8.030565303534285,0.06650581335762158,0.004166666666666667,,7.842016630803245,0.0022312854025258425,0.0025121996637618286,135.0590052799063,9.588915475693797,6.73295564122226,1.676578604826838e-05,1.2496815117483073e-05,0.9872573889161074,0.17387476205068658,0.13698862629903832,2013-05-14 00:00:00,2019-01-01 00:00:00
21,0.9798333333333324,0.8200641666666666,0.03,,-4.4048102434545395,0.003585678244026685,0.004378551543747697,680.3289854249263,-1.5999999999999996,3.774,-3.7547200520833397e-06,-7.561166215790401e-07,1.8257220913851717,0.6889423839937888,0.6571020942110182,6.531828493785045,0.319406221886583,0.058214163988576595,,12.229502274912619,0.0022385671494908783,0.0018606372872797873,1263.2167209228664,7.4789337475338025,4.92071945959125,2.2716719504323113e-05,1.3353475978383561e-05,0.8313195471016713,0.15594719525900688,0.252229528738175,2013-05-14 00:00:00,2019-01-01 00:00:00
22,0.09687500000000071,0.9585760416666667,0.006250000000000001,,-0.5356422705683475,0.003926468232477251,0.004127321814419371,123.70824988857031,-2.6125,2.9924999999999997,-8.977469135802453e-06,-7.606817001570621e-06,1.894130029493876,0.6680253727108404,0.7782800052337162,6.88215923955637,0.0478005862517077,0.012500000000000002,,6.6714125381340255,0.0018270265508010541,0.0019152989106932471,82.18822042204388,8.225721346281228,6.725223044628334,1.8834963516732938e-05,1.4987037810466232e-05,0.9525243876433505,0.0994946330371209,0.037820288346883724,2013-05-14 00:00:00,2019-01-01 00:00:00
23,-0.9880208333333327,0.9730187499999999,0.08958333333333333,,-1.3941616223741462,0.0036694077144497103,0.0037953517079340133,101.10216417670735,-3.3025,1.6800000000000002,-1.259433473186728e-05,-6.74101042821283e-06,2.128083399834474,0.7055342136516716,0.802762743666639,6.576171309685347,0.0531682663138839,0.17916666666666667,,6.303991799325917,0.0016701221715329532,0.0017349447664774778,83.2325819572651,7.782863119272582,4.624478348960021,2.6035826561722957e-05,1.1894039562974072e-05,1.052706867160435,0.1785178082819191,0.111128638730198,2013-05-14 00:00:00,2019-01-01 00:00:00
24,-1.06675,0.7951025,0.09333333333333334,,-7.633508903432033,0.0028944180109635965,0.003640367364053722,821.2130747106814,-2.2239999999999993,0.4339999999999999,-2.5007282021605035e-06,-3.062237557965845e-06,2.114873122075825,0.8277115792455604,0.6956135150057567,4.776295930163876,0.40516049370126156,0.19061304607327728,,14.39802514204897,0.0019465075437597108,0.0012721480885234436,1642.1934099791881,5.521614800038119,4.5076357439349515,3.02952410398098e-05,1.1800636968689637e-05,0.7336507940390814,0.11777613968461118,0.3516219192456415,2013-05-14 00:00:00,2019-01-01 00:00:00
25,-1.716636562233589,0.948002818627451,0.03958333333333333,,-2.9575592088824734,0.0032088700608847304,0.003378303471059234,185.3707555164053,-4.6725,1.6349999999999998,1.138785309312936e-05,2.5650155574268986e-05,1.4457206884494065,0.6354028539685964,0.7442461650709097,2.015778410325162,0.07040498670234593,0.06850756919521402,,3.906249726416072,0.0007087839375401361,0.0005104563584063708,260.65181951584776,1.2683158124063583,3.3258632964490085,3.2144781627404e-05,4.9238422341485296e-05,1.1798054290802331,0.0925875898267997,0.05520328302351765,2013-05-14 00:00:00,2019-01-01 00:00:00
26,-1.308607456140351,0.9061082236842106,0.06250000000000001,,-3.257564531424492,0.003256104079536663,0.003536026596038371,273.07904734711826,-3.8375,1.9775,4.736726775596275e-06,1.2386383359927962e-06,1.5586024402882612,0.6673644948156008,0.7169805390986914,3.5983587490384883,0.12461778325371356,0.11415956993352513,,5.613215352142694,0.0011711009023886115,0.000916419746064438,371.41645713528624,3.6982552192441593,4.95691015990136,3.2801343398175746e-05,2.0075718567969653e-05,0.14863646937030675,0.13876459115642115,0.11217864231561156,2013-05-14 00:00:00,2019-01-01 00:00:00
27,-1.0965625,0.9684958333333333,0.010416666666666668,,-1.557186576184059,0.003512326543135348,0.003643270739338387,96.67004305208859,-4.615,3.3925000000000005,2.4615867014904154e-06,6.7190337602761345e-06,0.35636316812436203,0.5836805656409628,0.7223783980210797,3.993316528307596,0.03590196931176566,0.0125,,4.1562578110229245,0.0011085823876148468,0.0011063940346193286,80.52459118896637,3.7584083510621,7.492669195064377,1.5579811964100988e-05,8.351243396711208e-06,1.5153106624191963,0.1913162231144785,0.17553882480449204,2013-05-14 00:00:00,2019-01-01 00:00:00
28,-0.21108333333333335,0.9525383333333334,0.008333333333333333,,-0.9236738637895489,0.003678514372547126,0.003906593035130451,120.07892164102971,-2.8240000000000003,2.928,2.701463638117285e-06,2.945924888512168e-06,1.8332355181019901,0.693295859914761,0.7765835228839858,4.475810657486157,0.054301021306514596,0.014433756729740645,,4.220360448308763,0.0011015384382056872,0.0012143942298041826,87.77984629611615,3.9649312730487525,6.831615475127387,2.4099283746400542e-05,1.0986622197630553e-05,0.847774510910879,0.21009330002336746,0.1443774567436854,2013-05-14 00:00:00,2019-01-01 00:00:00
29,0.22041666666666632,0.9427475000000001,0.003333333333333333,,-0.6799743437939632,0.0037506742911330763,0.004024234446336571,141.20311706137127,-3.1620000000000004,4.37,5.009195601851846e-06,1.8922811150437785e-06,2.0631734450710724,0.5954170988730131,0.7020129840740265,4.534354204906754,0.0985394845424356,0.004564354645876384,,4.10343138044803,0.0010825603101080042,0.0012143396117882367,188.1920172870498,5.865046461879053,5.0879268862671365,2.1297375502243133e-05,1.316405118379612e-05,0.9951510178947081,0.17362607439146194,0.07562908193317845,2013-05-14 00:00:00,2019-01-01 00:00:00
30,1.187136363636363,0.9185846969696969,0.012272727272727274,,-0.12644184373701037,0.004024780374949879,0.004481596673620599,195.48771279029637,-3.4560000000000004,6.236,1.1222452037738493e-05,7.1880037573396674e-06,0.4213226842528999,0.5288123291068686,0.6425562602341401,5.798382096883582,0.1146806594951089,0.015136356053020822,,5.120397018525912,0.0013808924125113865,0.001726588575719702,231.30301483846918,7.488256138781579,4.991791261661489,1.960492088131723e-05,1.2174537678982062e-05,1.313611893719945,0.23418425508809582,0.0857563337094846,2013-05-14 00:00:00,2019-01-01 00:00:00
31,1.7344166666666667,0.8840749999999999,0.07833333333333334,,-0.08672623093661587,0.003969748283873612,0.004514324093036712,247.4073319454957,-2.3720000000000003,6.862,6.3532655548541014e-06,-1.4431306008328005e-06,1.8670544712497112,0.5368198648087584,0.6214402656857472,4.095199855640612,0.06765183174564952,0.09817784316682092,,5.002478971211846,0.0013977627081712446,0.0012851881483165128,143.2427377171655,4.452181487765296,5.257182705594319,4.8408423120094817e-05,2.360789611164846e-05,1.735662583687699,0.1572860386954382,0.08283025969299532,2013-05-14 00:00:00,2019-01-01 00:00:00
32,2.925166666666667,0.9205066666666667,0.05500000000000001,,1.7067778226436836,0.0045073139677441025,0.004808764389084759,156.1093759711623,-0.33399999999999996,6.336,1.3823174189814817e-05,1.4096820113122587e-05,1.480828913279103,0.6436841760449432,0.7263726077027933,3.4519773495096664,0.10857647512877215,0.07536946036396676,,4.968709020246605,0.0015311145178188246,0.0012145454843405516,217.67399765698778,2.576854671881983,5.311805719338763,2.767312603246788e-05,2.103739040203557e-05,1.6560923445803566,0.15625526126418374,0.07366265342671358,2013-05-14 00:00:00,2019-01-01 00:00:00
33,5.07325,0.9333583333333333,0.08666666666666666,,4.015309758145787,0.005299545117681609,0.005673435773689746,132.4677849824132,1.5859999999999999,8.937999999999999,2.49366618441358e-05,2.077502404593933e-05,1.0402116160858175,0.6294092378726719,0.7249773822598595,4.30470068081265,0.09717963816897433,0.16610321423072394,,5.098269853604297,0.0018052246139698203,0.0017432225672988743,188.76097485043115,2.0827337803953725,6.755847097144813,1.8023876038458802e-05,1.173841528441879e-05,0.9362298367197315,0.19176475276305063,0.12610731792580382,2013-05-14 00:00:00,2019-01-01 00:00:00
34,3.8975833333333325,0.9425858333333335,0.1833333333333333,,3.0055205319464466,0.004879293922085268,0.005139011232961741,116.54644675562852,0.7000000000000001,8.075999999999999,-1.3648074845679024e-05,-1.1020430962020925e-05,1.2104563202933556,0.6013701672865597,0.7105100932256274,3.5357740366423926,0.08169326775523046,0.25117778121835893,,4.62163944766642,0.0015512394730276056,0.001273341212959974,165.91363330985882,4.311043957094384,3.773139276517632,3.5759327431031616e-05,3.08936046870997e-05,1.6182231003478962,0.09340745512973841,0.1077837895644518,2013-05-14 00:00:00,2019-01-01 00:00:00
35,2.740833333333333,0.9192166666666667,0.13566666666666666,,1.4686201509302985,0.004357054864722167,0.0047025405632304075,161.92669422601307,0.4200000000000001,5.540000000000001,-1.3428475115740735e-05,-1.3694903280820189e-05,1.133861867869943,0.7102293507008889,0.7628461168891453,3.139010246855067,0.07458809860242441,0.18378580527946717,,4.102493536168277,0.0013473180762783538,0.0011254928544391122,148.5400218938938,2.6397348351681083,4.029789076366157,2.3740955805907423e-05,2.558751178108123e-05,0.34158929053681764,0.15697558385388508,0.12386651876265625,2013-05-14 00:00:00,2019-01-01 00:00:00
36,2.5970833333333334,0.93385,0.01875,,1.5773326451167349,0.004338683490343699,0.0046534545515439455,133.73166066819778,-0.7449999999999999,6.9799999999999995,-7.1128062307098685e-06,-4.204039483693772e-06,1.2564150797366866,0.586849537312303,0.6921331037947117,2.456836926860468,0.07623940765832726,0.02191629699730486,,3.409433411425235,0.001055512623128405,0.0008366280173901715,156.95092373354936,3.141947379147737,2.8645767575682104,2.2160801733033692e-05,1.789032933316445e-05,0.4504738319948148,0.1184257195588695,0.10542870748246845,2013-05-14 00:00:00,2019-01-01 00:00:00
37,3.1120833333333326,0.927034375,0.09375000000000003,,1.9818101939165542,0.004426315596097208,0.0047889153446628585,144.52535470418738,0.0,7.09,5.978530092592586e-06,2.298015048220538e-06,-0.17176606154836271,0.6181204464357233,0.7087582404538549,1.7989325860281906,0.06312391119110497,0.1453563628542701,,2.575122748376621,0.000868104124646689,0.00061447121669121,123.97061692230763,2.4334200897776226,2.3061801028251603,1.6024981484032727e-05,1.2392615663836362e-05,1.8888034127101225,0.1355636778124077,0.11493325900564547,2013-05-14 00:00:00,2019-01-01 00:00:00
38,3.6204166666666673,0.7193341666666668,0.12166666666666667,,-5.179825411529781,0.003425316100476026,0.00498261518769016,1058.156407412321,1.116,6.766,5.623010706018588e-07,-6.3897201677152736e-06,1.514706823091663,0.7139681771293465,0.5684025613277967,1.981341436726363,0.3637154611131864,0.16452794426614722,,13.583577891812013,0.001745092350120484,0.0006805564784763807,1733.5422954707165,2.922059205423463,4.438274439464058,2.8326683853376812e-05,2.6123828309858908e-05,1.0551901104762216,0.2537426155695191,0.31887056755366583,2013-05-14 00:00:00,2019-01-01 00:00:00
39,3.9376388888888894,0.8561638888888891,0.011111111111111112,,1.6644838977363599,0.004383971262385121,0.0051948733733044134,289.2505635409965,-0.0766666666666667,8.53,1.1805500900205761e-05,6.480577017750221e-06,1.2818768476484175,0.5560988197414368,0.6308723090173326,3.90697880608581,0.05251364874390411,0.019245008972987525,,3.869929000096613,0.0011546657610772997,0.001356524978226349,114.4994653458292,3.2780532840900154,5.670105819118371,1.997311951625636e-05,1.5783234859774957e-05,0.5776164306098794,0.10737510420212212,0.1046886580593168,2013-05-14 00:00:00,2019-01-01 00:00:00
40,6.0327777777777785,0.8238513888888889,0.0,,3.0855520880503726,0.0049833839142373396,0.006193941278790006,375.1287890616481,2.3633333333333337,10.773333333333333,2.4322040573559668e-05,1.5718660212555915e-05,1.2250631649074506,0.5731744594429699,0.6066780373783839,6.206858568312721,0.04993720715623584,0.0,,6.18866266037514,0.0018854310975283902,0.002369596281676649,116.50733561989374,5.483760874922733,8.818624231326185,2.7358245570650625e-05,2.0908737471419287e-05,0.3756699183841637,0.12239706959697393,0.1044257533004168,2013-05-14 00:00:00,2019-01-01 00:00:00
41,4.40403044871795,0.9086876602564102,0.025,,2.8937251281565497,0.004713324926966288,0.005302049133327496,189.21365080706215,1.22,7.21,-1.0385035686728385e-05,-3.6307410745536664e-06,0.7723140227204186,0.672547892826503,0.7586758967753058,3.465364552383556,0.07388681453000862,0.031914236925211274,,2.5983676707544543,0.0008832968189990773,0.0012949467418383418,163.5457431625482,2.2633750609800987,4.851068610797694,2.7443782711136344e-05,2.967677576539905e-05,0.082232516269271,0.14538460228010347,0.13925760852967198,2013-05-14 00:00:00,2019-01-01 00:00:00
42,4.081983695652173,0.8314831068840579,0.0,,0.5074274956997578,0.004187960978975409,0.00529159455486889,445.63156662970766,0.2250000000000001,9.1,-3.7385751542242278e-06,-1.3776848654892105e-05,1.7160213820955883,0.5462794810850657,0.5943468092855155,4.289549860145424,0.09768889450910187,0.0,,4.013326028233289,0.0008286588040562978,0.0016515657505460609,242.2176777932449,3.5631961308166393,4.809227242153013,3.185537949930754e-05,2.6898001471657003e-05,1.2066856916512603,0.11107727414978796,0.11994535877124858,2013-05-14 00:00:00,2019-01-01 00:00:00
43,2.91875,0.8534364583333334,0.0,,0.3671084071449449,0.003980153164732169,0.004958221543348983,333.10940124835065,-1.8,8.71,-1.3503743017814006e-05,-5.449435228819163e-06,-2.1668938704593135,0.48057130409685844,0.5753814175532279,4.546987161337755,0.09731391224236302,0.0,,3.284546327132165,0.0009593620100231532,0.0016740443636364124,200.2482631939052,3.8635821030057933,5.717942520405978,5.2312826204712445e-06,1.4277342187773873e-05,2.8042901581683157,0.06008858401529752,0.08933158395358144,2013-05-14 00:00:00,2019-01-01 00:00:00
44,2.3840625000000006,0.885140625,0.0375,,0.42568261782862526,0.004017854380196794,0.004686979016658826,259.74301160163276,-1.375,6.812499999999999,-6.207078269675923e-06,9.886554674105898e-07,1.517586253621651,0.5681359103941581,0.6637064283564724,4.328006519972133,0.10214437077583931,0.075,,3.9531309497119183,0.0012046324104768554,0.0013400574311517564,207.43057241944715,4.723702643760154,5.216846908494311,3.098245094409811e-05,2.8297420159256698e-05,0.6036149543729998,0.11249844810017472,0.16993697159180426,2013-05-14 00:00:00,2019-01-01 00:00:00
45,3.4517708333333337,0.8744156249999999,0.006250000000000001,,1.3427046889318555,0.004379878558445648,0.005169831218728917,274.8400409200608,-1.4899999999999998,8.69,1.2394808545524694e-05,9.493518411797685e-06,0.40073351616903974,0.5019430100691281,0.6203955813477013,4.786907484064777,0.07488791473167611,0.012500000000000002,,4.771000080988454,0.0016089778209840816,0.0017913305667522533,167.45650219025006,3.2098078862552923,6.462404093421168,1.4954104408721457e-05,1.0705359573240423e-05,1.2517089399548196,0.12503776118910823,0.13575942740798969,2013-05-14 00:00:00,2019-01-01 00:00:00
46,3.3979166666666654,0.7811148809523809,0.03125000000000001,,-0.7176862743508914,0.004205843085909299,0.005308610888878438,529.8218603115849,-1.1374999999999997,9.765,-6.251820505401413e-07,-4.563808336839922e-06,0.039778847986916444,0.47432064834403176,0.510829193762085,6.716845936055383,0.1377834973574055,0.0625,,9.373749658115766,0.002822398314931985,0.0023746740869812124,358.4438151408695,6.709577110369923,6.378936693002474,2.301728035410931e-05,3.440923318870782e-05,1.0279628351751986,0.11004059579471506,0.14406030015650625,2013-05-14 00:00:00,2019-01-01 00:00:00
47,4.582916666666667,0.6751572916666666,0.11041666666666666,,-3.3846931654619827,0.0039840697631087175,0.005602684602869159,974.9841928214512,0.8125,9.237499999999999,1.3756423611111123e-05,-5.815658869628372e-06,0.21158609221045288,0.6181762756544513,0.4865471798070278,5.195862480983912,0.3250437688364951,0.2208333333333333,,14.408873179941649,0.0025134352095951724,0.0019633567992811914,1184.436766418345,4.121580400768618,8.47148698084738,4.453217525915689e-05,3.356727802898344e-05,1.4431588583519999,0.30690735851531553,0.2702236116005295,2013-05-14 00:00:00,2019-01-01 00:00:00
48,5.5697222222222225,0.8628486111111111,0.0,,3.2822516760104907,0.0050765952996749165,0.005832741991188613,287.5679539515349,1.17,10.236666666666666,-1.4075665509259258e-05,3.090098401083196e-07,0.8066627599783317,0.535340808261251,0.6265748718232816,4.208726762412613,0.12153678007927082,0.0,,6.263681364290487,0.0020038871151358867,0.0016129823335492542,258.4931260955694,4.468970798741025,5.144767568445958,2.1711123377188958e-05,1.5617840107796328e-05,2.60788885582632,0.04772942312770624,0.06312295933001955,2013-05-14 00:00:00,2019-01-01 00:00:00
