Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_Precipitation,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end
14,3.821666666666667,0.9043791666666667,0.06666666666666667,,2.38780736496599,0.004483691303872683,0.004969698618207705,179.36882944620774,1.27,5.52,4.91245563271605e-05,2.242122795909829e-05,2.190984205538408,0.740812707283128,0.8031971963541988,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
15,5.220416666666666,0.988025,0.2333333333333333,,5.043053975975391,0.005438060274615831,0.00549858190098934,22.201102831918806,2.18,7.91,1.623780381944443e-05,2.5026835056222267e-05,0.6488157125328289,0.6708890417116089,0.8210976518414356,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
16,4.267083333333334,1.0,0.08333333333333333,,4.267083333333335,0.005102760945045704,0.005102760945045704,-9.263528008488563e-13,3.77,4.95,-1.1067052469135788e-05,-8.79270101277413e-06,1.25866357255381,0.9206795928049875,0.953388110049423,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
17,4.0616666666666665,1.0,0.21666666666666667,,4.061666666666667,0.005033796995556536,0.005033796995556536,-9.221802080116852e-13,3.18,5.23,-2.3846402391975374e-06,-1.80847181918235e-06,1.318594082530789,0.8660986816413377,0.9216058039313968,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
18,1.586666666666667,1.0,0.6,,1.586666666666667,0.0042378591455585835,0.0042378591455585835,3.130370766767044,-1.61,3.7,-2.8731770833333324e-05,-2.0872226463305674e-05,1.3765551501582778,0.6824348420303735,0.860635391277085,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
19,-2.545833333333333,1.0,0.016666666666666666,,-2.545833333333333,0.0031278543629481934,0.0031278543629481934,41.37530877512015,-5.01,-0.55,-4.797335069444444e-05,-2.9108141041484647e-05,1.6481076763395257,0.7180653927399616,0.8635593257811967,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
20,2.6525000000000003,1.0,0.20833333333333334,,2.6525000000000003,0.004628439301758348,0.004628439301758348,3.279935509143932,-1.74,6.39,6.034639274691357e-05,3.9350495356329415e-05,1.533561196637059,0.5604479549033946,0.7699459854372374,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
21,9.340833333333332,0.9830041666666668,0.075,,9.081719172635747,0.007136365535417407,0.00726669828734303,32.754498207817285,7.22,11.91,7.764349922839503e-05,6.576644684296872e-05,1.180594405742875,0.7296983855007293,0.8283513778675226,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
22,3.2104166666666667,1.0,0.08333333333333333,,3.210416666666666,0.004784290752041529,0.004784290752041529,1.4014398736314317,-0.74,6.62,-7.116675829475307e-05,-6.167948607718338e-05,1.1538156820194265,0.5936055783837177,0.7884082290310418,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
23,2.0154166666666664,0.9999750000000001,0.03333333333333333,,2.0150589218801582,0.004376216160673238,0.004376346048792922,0.5487393652300998,-0.71,4.6,-1.3872511574074076e-05,-1.070111854208441e-05,1.2963608915757256,0.6843464752853153,0.8331086095086468,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
24,2.0420833333333333,1.0,0.05833333333333333,,2.0420833333333337,0.004427361641759195,0.004427361641759195,3.5817605968263493,-0.96,6.73,3.0956790123456983e-07,1.3412103266650123e-06,0.23081234544646417,0.579738010400229,0.7201582646248201,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
25,-0.1366666666666667,0.9622291666666668,0.1416666666666667,,-0.6729795857343484,0.0035885899108130093,0.003728412915380895,72.83220199634115,-2.04,1.34,-2.5292664930555553e-05,-2.199547806323411e-05,1.1499029417702342,0.7819268572190698,0.864907340786341,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
26,-1.9745833333333336,0.9999916666666667,0.13333333333333333,,-1.97469612381191,0.0032555555098933587,0.0032555821091053232,32.43268421536953,-2.73,-1.35,-2.1336000192901234e-05,-8.7333067978664e-06,2.4430608802285234,0.9031720645933445,0.9550824559656123,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
27,-1.3308333333333333,0.9935708333333334,0.016666666666666666,,-1.4218945764017195,0.0033937493018862002,0.0034186776378940906,34.35076424488905,-2.29,0.57,7.473162615740743e-06,3.62391626721228e-06,2.062178611397531,0.8113774478396384,0.865176874756913,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
28,-0.0725,1.0,0.425,,-0.07250000000000002,0.003752396705040385,0.003752396705040385,9.489931734679669,-1.53,1.77,1.460773533950617e-05,9.404967761151064e-06,1.5531935579668958,0.7872217165014743,0.87565871226057,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
29,1.7837500000000002,0.9901833333333334,0.041666666666666664,,1.637598377930977,0.004265907473904241,0.0043203761084520285,18.964078106790847,-0.33,5.73,2.1548828125000002e-05,1.3466017552878269e-05,1.6002376382165109,0.6503613397527893,0.7500516443451183,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
30,4.653333333333333,0.9919749999999999,0.1166666666666667,,4.531718653887681,0.00525654830000137,0.0053112278374012655,15.325327587814746,1.1,9.22,3.331240837191357e-05,2.5978007788106434e-05,1.282331141157216,0.568251422039262,0.7251563566426162,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
31,6.138750000000002,0.90525,0.09166666666666667,,4.465225826959753,0.005217454240834926,0.005960616931306545,209.60589305254857,0.56,11.65,1.724389949845681e-05,-1.0251806171725527e-06,,0.46474902385279016,0.6238587566185957,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
32,5.6504166666666675,0.9120666666666666,0.0,,4.261065674174011,0.005129150001676024,0.005685678470553711,174.2334600099961,1.69,9.54,-5.668962191358034e-06,-2.315640696568516e-06,2.448118224800036,0.5801933399558914,0.6994259928026206,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
33,7.112916666666667,0.9648125,0.20000000000000004,,6.578992224147323,0.006046032649495146,0.0062852193578180685,67.26281207747854,4.13,10.87,1.6977864583333326e-05,2.404381480991926e-05,0.706121916075028,0.6310372372940273,0.7487106632285077,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
34,2.5037499999999993,1.0,0.05833333333333333,,2.5037499999999997,0.004539895584882278,0.004539895584882278,-9.16514070899717e-13,0.08,5.81,-5.3506876929012355e-05,-3.9496091180308986e-05,1.3547385407011752,0.6663208945039829,0.7929877191703106,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
35,1.2799999999999996,0.9263791666666669,0.075,,0.051216905979031724,0.0037912276215857337,0.004191109784795483,161.0010295685848,-2.42,6.15,-1.4206264467592587e-05,-1.9632647543759236e-05,0.7236041107511467,0.5419043746999602,0.6574652533024058,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
36,3.1004166666666673,0.9656666666666666,0.016666666666666666,,2.5603506556502595,0.004608366147941777,0.0048300467412200915,73.14732958905383,-2.05,9.42,2.1132846257716057e-05,2.1428181074739803e-05,0.9862174574690387,0.44568465767881815,0.6244419499560071,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
37,6.801666666666667,0.8953499999999998,0.008333333333333333,,5.079542456073054,0.005426693608888901,0.006192343905734259,216.24552269578544,2.68,12.31,4.296705729166666e-05,2.1459359026680597e-05,2.00225259469518,0.5179130446867811,0.6183579534805537,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
38,2.50875,0.9662666666666667,0.09166666666666667,,1.998146941718561,0.004370156828049526,0.004547984371314591,66.6937695616143,-1.2,5.14,-4.983559510030864e-05,-2.7706026238792554e-05,1.798727636752592,0.6358493050426491,0.8029984471261142,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
39,1.3229166666666667,0.9356458333333335,0.0,,0.30325334414190724,0.003851978532920033,0.004167125393632297,129.28591329994828,-2.12,4.37,-1.376609760802469e-05,-1.3588416136184804e-05,1.013075951609013,0.627056618291165,0.753849106739241,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
40,-0.5008333333333334,0.9992125000000001,0.008333333333333333,,-0.5117624675898137,0.0036297945792124163,0.003632834933339355,12.002469864372804,-2.33,0.7,-2.1171542245370368e-05,-5.82642702355458e-06,3.633709331598915,0.8014240070758376,0.915891233403514,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
41,-1.19375,0.9983666666666666,0.06666666666666667,,-1.216449193050292,0.0034525915946134124,0.0034588669975692114,23.328956093269312,-4.35,0.56,-8.043928433641974e-06,-4.646871391445441e-06,1.731041760365969,0.6963163506014093,0.8787699679701967,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
42,-3.057916666666667,0.9903999999999998,0.016666666666666666,,-3.1949700324126113,0.0029951448907859254,0.0030310556693196023,66.22184466351534,-6.26,0.11,-2.164073109567901e-05,-1.1995825047401115e-05,1.804021900133285,0.6223621242007555,0.7847812352410752,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
43,1.9770833333333335,0.9213416666666667,0.1416666666666667,,0.796059022885592,0.004023714741966515,0.004411135246687975,157.45359842737898,-3.33,4.97,5.845028935185184e-05,2.69726372068185e-05,2.1670216710242927,0.5496682420136418,0.7459833170968343,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
44,5.2175,0.9624916666666667,0.275,,4.656305626172761,0.005267066580379345,0.005475584634828124,70.37428928515486,2.08,7.54,3.7617336998456785e-05,3.260495922512894e-05,1.1537305334050154,0.6831375754791895,0.8201444315868807,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
45,4.900833333333332,1.0,0.25,,4.900833333333334,0.005346390061455864,0.005346390061455864,-1.3263533643392535e-12,2.91,6.71,-3.676118827160511e-06,2.0801343482925278e-06,-1.7672506731010151,0.7670606739728864,0.8822817391488506,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
46,4.00375,1.0,0.008333333333333333,,4.003750000000001,0.005021625567599696,0.005021625567599696,-4.0108461496838836e-13,2.78,5.72,-1.0414057677469118e-05,-8.51644140685637e-06,1.222817979947003,0.8137544708964821,0.88717255534698,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
47,1.4897916666666668,0.5811458333333334,0.004166666666666667,,-9.562650165208636,0.002981725463169041,0.004330094295837539,1346.4562371484042,0.655,2.8499999999999996,1.3417833719135806e-05,1.0660385174836024e-05,1.2586631251194162,0.8688487138678084,0.49612953909842245,5.189869146083765,0.5862563397252568,0.005892556509887896,,20.730051464093588,0.0034597622901579245,0.0015917901905067424,1892.7985888244384,4.009295449327725,7.113494218736668,,,,0.18547592757081982,0.46602514339554413,2011-04-04 00:00:00,2013-07-03 00:00:00
48,2.9358333333333335,0.9799625000000001,0.008333333333333333,,2.6346477200685903,0.004569233009840359,0.004683122433355408,37.809994296946904,-0.03,6.46,-2.5815060763888888e-05,-2.252367313870312e-05,1.1461301451551467,0.6320143768972414,0.7661318250267902,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
49,2.118333333333333,0.9726083333333334,0.008333333333333333,,1.7023303166956207,0.00426506502180065,0.004413454128219526,52.08687184665403,0.41,5.97,-9.490190972222225e-06,-7.976330223860063e-06,1.189794141650964,0.6749249998548482,0.7421268486225698,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
50,1.9237499999999998,0.8765875,0.025000000000000005,,-0.24307470432744424,0.003708093621803963,0.004387347371880061,271.69999028983847,-0.84,6.73,-2.258878279320987e-06,-1.4605704697100623e-05,0.15465726071877908,0.5848462744598869,0.6259705658980876,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
51,2.495416666666667,0.9436333333333332,0.041666666666666664,,1.6073236304709821,0.004239561817407596,0.004546241143887419,111.75357237729736,-0.83,6.25,6.636361882716052e-06,1.3936923010649642e-05,0.47617123791564314,0.604938434493759,0.7254504507550382,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
52,0.4520833333333334,0.9920208333333335,0.06666666666666667,,0.3368928194406831,0.003855689726104473,0.003889220209686489,15.366698872327282,-0.3,1.76,-2.3720640432098765e-05,-1.0066445794281738e-05,2.356406711649241,0.8619156896479676,0.902969321321844,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
53,0.35533333333333333,0.9611066666666667,0.26666666666666666,,-0.27214425682820986,0.003707058856144722,0.0038596735635509426,78.21123094664198,-0.18,0.89,-1.1231510416666673e-06,-3.897612328960152e-06,0.2881638672274813,0.9255002553001549,0.9247135455860512,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
54,4.975454545454545,0.9089772727272727,0.22727272727272727,,3.1703278328084026,0.0050249417801951635,0.0054404786583772515,221.83955952393626,0.59,8.82,5.3634046015712665e-05,3.4559420491154e-05,1.551937076880126,0.5627303164037726,0.6981801973042697,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
55,6.853750000000002,0.9910958333333332,0.10833333333333334,,6.722372915659316,0.006058268480675306,0.006114578481306737,16.548574822136548,6.01,8.04,2.1804749316077465e-05,2.709737814712225e-05,0.8046811465556175,0.8700826358767265,0.9139370426793917,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
56,8.446666666666669,0.9711916666666668,0.17500000000000002,,7.98944113674055,0.006644379562664418,0.00688871789770028,57.82046184791551,5.16,12.47,1.8491845100308648e-05,1.536984732659885e-05,1.2031248396532157,0.6100898913719608,0.7425560038225679,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
57,6.8500000000000005,1.0,0.65,,6.850000000000001,0.006111483369263762,0.006111483369263762,-9.357312042868193e-13,5.82,8.1,-1.853537808641977e-05,-1.3974370021630024e-05,1.32638380533291,0.8552275498817028,0.9181576939799574,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
58,4.891739130434783,0.9021695652173913,0.0782608695652174,,2.6434322821535448,0.004811480717085489,0.005333081644703837,274.8545908851522,4.34,5.66,-2.2733051529790655e-05,-3.409053829923118e-05,0.6668434311670385,0.9121298982192232,0.8552482095674745,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
59,4.945833333333332,0.9566125,0.024999999999999998,,4.244114586899894,0.00512421785469118,0.005424101520147197,88.09040654967787,1.49,9.42,6.279685822597726e-07,8.201042781931741e-06,0.07657179689920551,0.5765737978296792,0.7041827351232443,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
60,3.450454545454546,0.9256227272727272,0.02727272727272728,,1.3152522457513895,0.004535192348840478,0.004942811035248095,261.7447879366153,-1.47,7.8,-1.7359547734287293e-05,-1.544627353858178e-05,1.1238663934654871,0.5190406669078818,0.6846477096307646,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
61,4.050416666666666,0.8828875000000002,0.025000000000000005,,2.0732944629906043,0.004380783972349444,0.005071298603615477,246.51531742987356,1.47,7.07,6.964838050645327e-06,-4.04911841038909e-06,-1.7200875214652116,0.6753407674635172,0.7160451584504118,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
62,3.2466666666666675,0.8807125,0.0,,1.1669217235397795,0.004128376151235651,0.004913911825629458,266.00825136551794,-2.46,9.4,-9.330570023148131e-06,-6.619000721488729e-06,1.4096644517436345,0.4329602000089726,0.5762017217360687,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
63,2.6462499999999998,0.8344791666666667,0.016666666666666666,,-0.33833752424227076,0.0036797541363443303,0.004705486075609072,376.9655666482635,-1.82,8.96,-6.97011477623458e-06,-1.1764411368626622e-05,0.5924745877913202,0.4675785336052833,0.5389652631521593,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
64,3.7412500000000004,0.7509958333333334,0.0,,-0.9857921152726706,0.0035292559092228344,0.005254705463543434,603.2757132431035,-4.15,11.85,1.2711631944444452e-05,-3.9465808527813515e-06,-3.2209227223828276,0.32420368539784317,0.4321498593395012,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
65,9.142083333333334,0.6724208333333332,0.0,,3.3022662415878554,0.004849842554813472,0.007350755417392441,730.2260591084272,4.65,14.94,6.269717399691357e-05,3.4630321363980734e-05,1.810470464248287,0.5013945316452603,0.458892124414042,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
66,9.670833333333334,0.9226791666666667,0.325,,8.425769343644516,0.006860332508923984,0.0074338746813163775,156.64553109125154,8.22,12.98,6.138151041666671e-06,5.2721957655994875e-05,0.1164249454035347,0.728164860097257,0.7410052097822786,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
67,12.589999999999998,0.8617208333333335,0.008333333333333333,,9.942659255197105,0.0076110258607014715,0.009341906367975047,334.3219642460352,6.59,19.63,3.3888011188271567e-05,1.9685760192002458e-05,1.721447932807742,0.4263041877603481,0.5497234447273204,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
68,13.312727272727274,0.8852136363636365,0.0,,11.217496175763326,0.008274733798640032,0.00964507471250899,265.1812337996739,7.8,17.98,8.389993686868727e-06,1.740470362878572e-05,0.48205323490786006,0.5134615783527443,0.6564057398525752,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
69,12.029166666666669,0.9611125000000001,0.4749999999999999,,11.374030958129929,0.008347955404071081,0.00876507571646049,83.12878621022337,8.42,15.99,-1.4900593609708187e-05,1.9201221936707764e-06,,0.6075924505844889,0.7432816047759861,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
70,9.430416666666666,0.9922041666666667,0.0,,9.307508947107594,0.007257182288928036,0.007326085547679558,15.571387083748233,6.6,12.65,-3.0168359375000028e-05,-2.8603820611633947e-05,1.0546968457328998,0.6660878599511565,0.8012020106283874,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
71,7.914166666666666,0.9848041666666667,0.03333333333333333,,7.668529380072538,0.006586201254102562,0.006726371276825928,31.10711099718976,2.26,13.53,-1.760183738425926e-05,-1.7595429230431146e-05,1.0003641942315924,0.46410147506488836,0.6775782101533752,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
72,8.913333333333334,0.9501708333333334,0.11666666666666665,,8.075028335590295,0.006714852859269126,0.007175604783003796,105.86431608348441,3.26,13.6,1.1599122299382735e-05,3.373687327360069e-06,3.438114197873553,0.49595988162297727,0.6963903442262205,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
73,5.960833333333334,1.0,0.9083333333333333,,5.960833333333336,0.005855539615825508,0.005855539615825508,0.33928823949261494,-0.42,9.09,-3.4274971064814806e-05,-2.2534147132366005e-05,1.5210236652615687,0.5135417056896172,0.8076140041814437,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
74,-2.4791666666666665,1.0,0.0,,-2.4791666666666674,0.0031396203184237393,0.0031396203184237393,40.39674891505786,-3.8,-0.7,-9.797824074074074e-05,-7.122073995045918e-05,1.3756981577121208,0.7951838021727062,0.8773823641849987,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
75,-1.9458333333333326,0.9162791666666665,0.08333333333333333,,-3.263038995920541,0.0029660089972045364,0.0032861598822565073,197.05047080436745,-4.7,0.93,6.1913580246913634e-06,-4.55268563128419e-06,-1.3599353274355006,0.6603358744074163,0.7430405112472934,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
76,-1.0266666666666666,0.8398916666666666,0.016666666666666666,,-3.8434675054927143,0.0028667875214089043,0.0035867135177879376,379.80488305149294,-7.57,3.47,1.0670418595679003e-05,-2.6019281691845207e-06,-4.100965861414712,0.44253996936513396,0.6080073678992508,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
77,2.9995833333333333,0.8759958333333334,0.016666666666666666,,1.0714472807282842,0.004113184946592853,0.0047235058465162185,243.505699419095,-1.62,5.59,4.673991608796296e-05,3.268482497947221e-05,1.4300188579047948,0.5975662737098658,0.7305793994976059,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
78,7.3758333333333335,0.9665708333333334,0.425,,6.85813224522141,0.006160350544491332,0.006403123624969065,65.26017163476331,4.38,11.25,5.080299479166667e-05,5.3683719108640894e-05,0.9463389577919437,0.6261922979847412,0.7446651410288143,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
79,8.643333333333333,0.8125833333333334,0.0,,4.970382203471843,0.005426224946366946,0.007280267630040314,459.734000954138,1.15,15.65,1.4714149305555546e-05,-1.9251296739564963e-05,-0.7643199055425319,0.3738027015788263,0.5122688696565152,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
80,6.79291666666667,0.9758916666666666,0.4666666666666666,,6.422870025761813,0.0059438872575889425,0.006096116881092539,46.49251013386899,4.11,7.98,-2.1481110146604887e-05,1.357488526443557e-05,-1.5824155952818693,0.7653605273739876,0.8998301581315721,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
81,2.418333333333333,0.9588833333333332,0.016666666666666666,,1.7989812133484315,0.004293134735353564,0.004498376689945111,77.42178823663939,0.64,5.69,-5.078364679783954e-05,-4.32884055948068e-05,1.1731466220583537,0.6996636913186314,0.7620847341731053,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
82,1.2987499999999998,0.845475,0.0,,-1.158739491483861,0.0034678620464321246,0.004167286960033291,310.8625325389448,-1.79,4.26,-1.2997014853395059e-05,-2.1641486778388314e-05,0.6005601642108146,0.6474747925648707,0.6852787004442191,,,,,,,,,,,,,,,,2011-04-04 00:00:00,2013-07-03 00:00:00
83,3.80610119047619,0.6797514880952381,0.0,,-2.4851986575904332,0.0039003747582845635,0.005389885822635743,784.8042973921883,-1.1800000000000002,7.725,-3.112124807098765e-05,-3.140506976050081e-05,0.990962551853009,0.5496186269165388,0.5228842389228578,7.337200917665625,0.015140082158369678,0.0,,6.188968358652924,0.002305321088269328,0.002773944698923333,119.80510698018195,5.020458146424488,9.73686037693876,,,,0.16052700011961155,0.06550715620789849,2011-04-04 00:00:00,2013-07-03 00:00:00
