DATE,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1
1971013,3.1,-2.6,-7.2,0.2,4.4,0.0,0.002701011596348384,-4.9,1.0333038625088942,-4.465733584476409,24.482880529767264,-4.643518518518522e-06,4.829305144337538e-06,-0.9615293255931747,0.7063174473240286,0.8698729125592171
1971014,4.0,4.0,-4.8,0.0,4.6,0.0,0.0028237848507278555,-0.3999999999999999,0.7724871144304218,-3.8946301022612873,439.8345029663113,5.223958333333333e-05,3.219536762891673e-06,,0.5268178462910668,0.5639497296792733
1971015,3.2,-0.6,-7.9,0.0,4.6,0.0,0.0028237848507278555,-4.25,1.02853186582161,-3.875151948429956,21.84641885004703,-4.469386574074074e-05,0.0,,0.577612293194507,0.7849720685548599
1971016,3.2,-2.0,-5.0,0.0,4.3,0.0,0.0026396249691586476,-3.5,0.9085102520787208,-4.777643689992026,214.1389005545562,8.70659722222222e-06,-4.829305144337527e-06,-1.8028674854872049,0.7992313322928662,0.8127748030188753
1971017,3.2,-2.3,-6.0,0.0,4.4,0.0,0.002701011596348384,-4.15,0.9762959759206324,-4.468987073877767,105.92343563280768,-7.545717592592595e-06,1.6097683814458538e-06,-4.687455462266702,0.7573687869698089,0.850553494648405
1971018,3.3,-1.9,-3.6,0.0,4.7,0.0,0.002885171477917592,-2.75,0.939061839306462,-3.594000304688241,149.1754766574341,1.6252314814814818e-05,4.829305144337527e-06,3.3653526395761166,0.8814390784004503,0.8818345206388035
1971019,7.7,8.3,-5.1,0.0,4.9,0.0,0.003007944732297064,1.6000000000000005,0.7116879095895053,-3.0584781486371946,577.8371803770176,5.0498263888888893e-05,3.2195367628916847e-06,,0.3827175964868427,0.44609769087548434
1971020,6.1,11.7,0.0,0.0,6.4,0.0,0.003928744140143104,5.85,0.6881722629036143,0.5640926844275198,658.3599741037722,4.9337384259259244e-05,2.4146525721687648e-05,2.043249816885498,0.44481100300811577,0.46335302406924467
1971021,4.7,12.1,1.0,0.0,6.8,0.8,0.004174290648902048,6.55,0.6965562931614041,1.40337480655076,641.7379338891429,8.126157407407409e-06,6.439073525783369e-06,1.2620072398410438,0.4656967202333653,0.47939238155845587
1971022,3.8,11.8,1.0,0.0,7.7,0.5,0.004726770293609672,6.4,0.7974579494602476,3.1576483922915624,405.5752290326436,-1.741319444444438e-06,1.448791543301258e-05,-0.12019116569914658,0.47500031367410084,0.5540485760438837
1971023,6.2,12.4,3.5,0.0,7.9,0.0,0.004849543547989143,7.95,0.735087466300371,3.5073074124127506,555.6746040848318,1.7993634259259255e-05,3.2195367628916623e-06,,0.5456156588969795,0.5458969079791149
1971024,4.8,12.4,0.2,0.0,7.1,0.0,0.004358450530471255,6.3,0.7401788359843934,2.0115700894112263,535.3594790143723,-1.915451388888889e-05,-1.2878147051566739e-05,1.4873656755269444,0.43096704576959566,0.4909327984539246
1971025,8.9,15.0,0.1,0.0,7.5,0.0,0.0046039970392302,7.55,0.7171846171554366,2.7732588497035846,596.7810922711509,1.4510995370370369e-05,6.439073525783392e-06,2.2535843568589984,0.3612862145413466,0.43764011302362926
1971026,6.1,12.2,3.5,0.0,8.2,0.8,0.005033703429558351,7.85,0.7684119991762982,4.040624164152654,476.94342789367306,3.4826388888888865e-06,1.1268378670120874e-05,0.3090629975120927,0.5528385354663565,0.5742759895535738
1971027,8.0,16.2,0.5,0.0,7.5,1.2,0.0046039970392302,8.35,0.6787903626558663,2.7650790839619623,697.4868793084742,5.804398148148147e-06,-1.1268378670120874e-05,-0.5151049958534882,0.34436961639753016,0.40500780990370583
1971028,7.8,13.5,5.1,4.1,7.6,0.8,0.004665383666419935,9.3,0.6446398638970147,2.9425271773978183,793.8791346996715,1.1028356481481493e-05,1.6097683814458195e-06,,0.5679665954932805,0.48811188957713486
1971029,3.8,9.6,-0.1,1.2,7.3,0.0,0.004481223784850728,4.75,0.8483621414130148,2.4167056605821617,291.7028338641683,-5.2820023148148145e-05,-4.829305144337504e-06,,0.5078968209993384,0.6086156607240651
1971030,5.4,13.3,1.4,0.0,7.4,0.0,0.004542610412040464,7.3500000000000005,0.7174144696561494,2.585304347250561,595.131928168558,3.018287037037037e-05,1.6097683814458424e-06,,0.44302051049143876,0.4821424246182603
1971031,6.3,16.2,1.4,0.0,7.5,0.5,0.0046039970392302,8.799999999999999,0.6581956114740818,2.7603006599583644,754.1232760187366,1.683275462962961e-05,1.6097683814458424e-06,,0.3674249898815604,0.4048705281735646
1971032,8.5,17.8,3.7,0.0,7.7,0.5,0.004726770293609672,10.75,0.5920360952913748,3.1112015654033356,953.5519228204465,2.2637152777777788e-05,3.2195367628916847e-06,,0.3909331346387238,0.3750201842652459
1971033,3.9,10.1,-1.3,16.4,5.3,7.5,0.0032534912410560075,4.3999999999999995,0.6305446574539554,-2.0163927014491585,796.2217403357149,-7.371585648148148e-05,-3.863444115470024e-05,1.9080347554739576,0.44996866498842397,0.4268685911004834
1971034,5.8,0.6,-2.4,8.8,4.4,1.2,0.002701011596348384,-0.8999999999999999,0.7664193256065034,-4.485122775469168,458.6278312976307,-6.152662037037036e-05,-1.448791543301257e-05,4.246754521369863,0.8030592039911848,0.6872815775098138
1971035,4.0,-0.5,-2.8,3.6,4.9,1.2,0.003007944732297064,-1.65,0.9023221048101785,-3.0392458933310693,199.39792752329646,-8.70659722222222e-06,8.048841907229211e-06,-1.081720491292323,0.8443463906835039,0.8294622395446253
1971036,5.4,2.8,-2.1,1.3,4.6,0.5,0.0028237848507278555,0.34999999999999987,0.7313185871237621,-3.8990303443198577,526.638421930805,2.3217592592592586e-05,-4.829305144337538e-06,-4.807646627965868,0.7014590166126202,0.6135943929288431
1971037,5.3,4.6,-0.5,0.0,5.2,0.5,0.0031921046138662715,2.05,0.7313219333586631,-2.2578958686965476,534.9423959094977,1.97349537037037e-05,9.658610288675054e-06,2.043249816885499,0.6949079274371943,0.6107915393481427
1971038,4.2,3.7,2.1,0.0,6.0,1.2,0.0036831976313841603,2.9000000000000004,0.7943798542238601,-0.30590988949540737,399.24828213883933,9.867476851851858e-06,1.2878147051566761e-05,0.7662186813320613,0.8928014870183608,0.7507331918318665
1971039,6.1,6.8,1.5,0.0,5.6,2.4,0.003437651122625216,4.15,0.6782352155011458,-1.2633557441577263,672.672288411967,1.4510995370370369e-05,-6.4390735257833804e-06,-2.2535843568590024,0.689447815615397,0.5642805751655636
1971040,6.7,9.4,4.8,0.0,6.3,2.9,0.0038673575129533674,7.1,0.6209992948312325,0.33395956994240006,841.8998591843659,3.4245949074074066e-05,1.1268378670120885e-05,3.0391194755355766,0.7296526805997023,0.5312235945205862
1971041,4.3,8.4,4.4,0.0,7.5,0.0,0.0046039970392302,6.4,0.7766489514023256,2.784339691571427,451.96940894604853,-8.126157407407397e-06,1.9317220577350132e-05,-0.4206690799470135,0.7591109290668119,0.6774174081533789
1971042,10.1,8.5,-1.0,0.0,5.0,0.8,0.0030693313594867995,3.75,0.6227405447458768,-2.8010348389205437,812.1230520586155,-3.0763310185185185e-05,-4.024420953614608e-05,0.7644158138465745,0.5122830963735862,0.4485930117047259
1971043,10.7,8.4,-3.2,0.0,5.0,0.0,0.0030693313594867995,2.6,0.6759156779169746,-2.792678123662718,668.8866836716747,-1.335011574074074e-05,0.0,,0.4384367625813321,0.4519243144046084
1971044,11.4,13.1,-1.6,0.0,5.3,0.1,0.0032534912410560075,5.75,0.5734993772118484,-2.027515173154261,964.5170975596735,3.656770833333333e-05,4.829305144337527e-06,,0.3609674492516047,0.3497774160227941
1971045,5.5,11.8,0.4,0.0,7.3,0.5,0.004481223784850728,6.1000000000000005,0.7718008907559295,2.4049176209158194,461.6501495810762,4.0630787037037095e-06,3.219536762891687e-05,0.12620072398410445,0.4548758913781166,0.525240258058968
1971046,4.9,11.3,4.1,1.5,8.4,0.0,0.005156476683937824,7.7,0.7954249229159066,4.387586911020194,415.01348597958327,1.857407407407407e-05,1.7707452195904265e-05,1.0489410824652827,0.6119888491165484,0.6244519999404665
1971047,9.5,16.2,2.3,0.0,6.1,0.8,0.003744584258573896,9.25,0.5186938863906908,-0.13448907337050398,1165.6683392325087,1.7993634259259255e-05,-3.702467277325438e-05,-0.4859903656530725,0.3918379148193114,0.3288960371055911
1971048,4.8,11.2,5.6,0.0,8.6,0.5,0.005279249938317295,8.399999999999999,0.7762090290510938,4.718545993035903,461.38205118478925,-9.867476851851868e-06,4.0244209536146046e-05,-0.24518997802626039,0.6840185868380875,0.643323320548683
1971049,5.6,9.5,4.6,9.1,7.7,1.2,0.004726770293609672,7.05,0.7622880331589125,3.1514625431787584,487.5035752650203,-1.5671874999999983e-05,-1.4487915433012558e-05,1.0817204912923237,0.7147087744618277,0.6455009076912822
1971050,4.9,6.5,3.4,0.3,7.7,0.5,0.004726770293609672,4.95,0.8825614099300079,3.1705866772735063,222.7370289452789,-2.4378472222222218e-05,0.0,,0.8056622113885115,0.7927096985998632
1971051,4.9,5.4,2.0,5.8,7.1,1.2,0.004358450530471255,3.7,0.8885834079649442,2.033626979288972,208.2876085256003,-1.4510995370370369e-05,-9.658610288675076e-06,1.5023895712393343,0.7870939514515272,0.7889854620890433
1971052,5.0,4.5,2.9,10.0,7.4,0.0,0.004542610412040464,3.7,0.9263005199117217,2.6174752824326832,135.45019640911832,0.0,4.82930514433755e-06,0.0,0.8934559204094741,0.87572478822096
1971053,5.1,8.2,2.7,2.9,7.3,0.0,0.004481223784850728,5.449999999999999,0.8076650726529949,2.4107164508926937,379.8355226036995,2.0315393518518506e-05,-1.6097683814458424e-06,,0.6825769416116158,0.668687372782056
1971054,5.8,8.0,3.8,0.0,6.7,0.0,0.004112904021712312,5.9,0.7180522249754393,1.2020765960505255,585.7584015968481,5.223958333333345e-06,-9.658610288675054e-06,-0.5408602456461628,0.7478512252138295,0.6217200712847389
1971055,5.2,5.4,1.7,0.0,6.8,0.0,0.004174290648902048,3.5500000000000003,0.8599916442553277,1.4287863767337996,264.87698396522524,-2.728067129629629e-05,1.6097683814458424e-06,,0.7703959912179427,0.7555712111402162
1971056,9.1,8.0,1.4,0.0,5.4,0.5,0.0033148778682457443,4.7,0.6290322617587774,-1.7643497916627087,802.3977795915961,1.335011574074074e-05,-2.253675734024179e-05,-0.5923707452315102,0.6306180326845703,0.5010571210399566
1971057,12.8,10.4,-1.9,0.0,4.9,2.9,0.003007944732297064,4.25,0.589020770111501,-3.0774060733927637,907.7522270006274,-5.223958333333335e-06,-8.048841907229223e-06,0.6490322947753931,0.42200331527996554,0.38675773636867733
1971058,7.8,-1.5,-7.8,9.0,2.9,2.9,0.001780212188502344,-4.65,0.6676372069599102,-9.889319970725264,714.7584295505582,-0.00010331828703703702,-3.219536762891685e-05,3.2091041241672245,0.6217438985158268,0.5280891481443752
1971059,12.4,0.0,-6.6,0.1,2.8,2.9,0.001718825561312608,-3.3,0.5822442394854721,-10.340125346787593,914.6700083606801,1.5671875000000007e-05,-1.6097683814458424e-06,,0.6112289575918363,0.45674708598194946
1971060,10.2,-0.2,-6.8,0.0,3.4,1.9,0.002087145324451024,-3.5,0.7179592358414959,-7.855225701139939,591.2033174739012,-2.321759259259261e-06,9.65861028867506e-06,-0.2403823313982941,0.6107273629704378,0.5629836406614035
1971061,6.1,-1.4,-5.8,0.0,3.7,0.8,0.002271305206020232,-3.5999999999999996,0.7873419059648239,-6.756021547122274,446.1507063888321,-1.1608796296296255e-06,4.829305144337527e-06,-0.24038233139829315,0.7196602858596101,0.6689324140290658
1971062,7.5,-0.6,-6.8,0.3,3.6,0.0,0.002209918578830496,-3.6999999999999997,0.7717926697327487,-7.112741794485288,478.99618322947055,-1.1608796296296306e-06,-1.6097683814458424e-06,0.7211469941948827,0.6287746713070881,0.6138335764529613
1971063,5.7,-2.0,-6.2,0.0,3.9,1.9,0.002394078460399704,-4.1,0.8618307009737278,-6.064422805354844,307.4944102054528,-4.643518518518517e-06,4.829305144337527e-06,-0.9615293255931758,0.7295456251167234,0.7371380623971557
1971064,5.7,-6.0,-10.4,3.0,2.6,0.8,0.0015960523069331357,-8.2,0.7861614436884137,-11.255727398184495,497.8478749754287,-4.759606481481481e-05,-2.092698895879596e-05,2.274386673999242,0.7103727062023616,0.663665372278294
1971065,7.1,-3.1,-9.5,5.7,2.9,0.0,0.001780212188502344,-6.3,0.7571480501298743,-9.882905898164225,536.2230181906648,2.2056712962962953e-05,4.829305144337533e-06,4.567264296567579,0.6129241675668908,0.5947277453807003
1971066,7.4,-1.2,-11.4,1.1,3.3,0.0,0.0020257586972612877,-6.3,0.8617942518942509,-8.229173547339004,334.9258981991495,0.0,6.439073525783364e-06,0.0,0.4582310253255311,0.5882870968300572
1971067,8.3,0.7,-5.0,1.0,3.7,0.1,0.002271305206020232,-2.15,0.7065411326352748,-6.76291254175981,603.2596916118925,4.817650462962963e-05,6.4390735257833804e-06,,0.6563301381710969,0.5738235741207472
1971068,6.0,0.2,-4.6,3.6,4.6,0.0,0.0028237848507278555,-2.1999999999999997,0.8821586629562235,-3.8849066484143413,244.46146580617466,-5.804398148148128e-07,1.448791543301257e-05,-0.040063721899715556,0.7013586869205078,0.740087284600178
1971069,6.9,4.4,-6.2,1.6,4.2,1.2,0.002578238341968912,-0.8999999999999999,0.7314920326475927,-5.102823430751641,534.54385805091,1.509143518518518e-05,-6.4390735257833576e-06,-2.3437277311333706,0.46056778473978904,0.5006501314788812
1971070,16.6,8.6,-4.0,0.0,4.0,2.4,0.00245546508758944,2.3,0.5521403576820452,-5.766566205213962,995.923317078716,3.7148148148148145e-05,-3.2195367628916847e-06,,0.40742458462679026,0.35650897579743274
1971071,12.1,0.2,-4.4,7.4,3.1,3.7,0.0019029854428818161,-2.1,0.5895561437717717,-9.05027867149231,887.3383130971428,-5.10787037037037e-05,-1.448791543301258e-05,3.525607527174979,0.7120046608980088,0.4982752795774158
1971072,17.8,7.6,-10.5,0.0,3.2,0.0,0.001964372070071552,-1.4500000000000002,0.5800193584394617,-8.646463188799714,908.1902815080008,7.54571759259259e-06,1.6097683814458424e-06,4.687455462266732,0.2641858705473137,0.30563591341721397
1971073,11.2,11.0,-1.7,0.0,5.1,0.5,0.003130717986676535,4.65,0.5960722853606135,-2.540251730199463,891.3805889921723,7.08136574074074e-05,3.058559924747098e-05,2.315261402415149,0.41149287296566056,0.3867356423643713
1971074,6.4,8.2,2.4,0.6,7.8,0.0,0.004788156920799408,5.3,0.8723738016764615,3.3510483338995076,243.99804696275461,7.545717592592585e-06,4.346374629903778e-05,0.17360946156543428,0.668177680493051,0.7147746181413398
1971075,8.4,13.6,2.7,1.9,9.6,0.5,0.005893116210214655,8.15,0.8820015207212765,6.315417911203383,230.6331647531203,3.308506944444444e-05,2.897583086602514e-05,1.1418160741418975,0.476674709274106,0.6138535491739877
1971076,6.6,11.0,6.2,0.4,10.1,0.1,0.006200049346163336,8.6,0.9000230838901078,7.05364144362437,194.63209902916327,5.223958333333325e-06,8.048841907229235e-06,0.6490322947753909,0.7225343488670886,0.7662222042977095
1971077,17.4,16.3,3.0,0.7,8.1,0.0,0.004972316802368615,9.65,0.6710919831707965,3.8456280288689215,725.8708814570191,1.218923611111112e-05,-3.219536762891687e-05,-0.3786021719523131,0.40919021565107594,0.4343520154285672
1971078,11.9,18.8,3.2,0.0,7.3,0.8,0.004481223784850728,11.0,0.5517720796774789,2.3529616111241376,1077.8468194018642,1.5671874999999993e-05,-1.2878147051566715e-05,-1.2169355527038654,0.3544202070080612,0.33375072022318536
1971079,7.8,19.1,9.0,0.0,7.5,3.7,0.0046039970392302,14.05,0.46274001327033737,2.6939640718238858,1414.4981995979379,3.540682870370371e-05,3.2195367628916847e-06,,0.5192387564430407,0.33559163258076036
1971080,12.3,24.2,6.6,0.0,6.2,0.1,0.0038059708857636322,15.399999999999999,0.34982566811278043,0.01011692187075724,1907.0679512525232,1.5671874999999973e-05,-2.092698895879595e-05,-0.7488834170485301,0.32269062243242674,0.20257834102847197
1971081,13.2,21.7,10.4,0.0,8.6,7.5,0.005279249938317295,16.05,0.46580261531710637,4.61520327709134,1427.9770122899174,7.545717592592616e-06,3.863444115470019e-05,0.19531064426111464,0.4857469837850979,0.32720517297339685
1971082,7.0,13.2,4.8,0.4,6.3,2.4,0.0038673575129533674,9.0,0.5449791175114082,0.31479264047496025,1079.750041672979,-8.184201388888889e-05,-3.702467277325437e-05,2.2104723082930082,0.5672029721484475,0.4123796500288687
1971083,12.0,10.0,3.4,0.0,4.6,0.8,0.0028237848507278555,6.7,0.46568558353663936,-3.94602643369421,1315.5889219424846,-2.670023148148148e-05,-2.736606248457932e-05,0.975669462734252,0.6352655763774555,0.372280175552818
1971084,18.8,11.6,-1.6,0.0,5.4,0.0,0.0033148778682457443,5.0,0.6158938996113957,-1.7667916569106499,839.8206479647556,-1.9734953703703705e-05,1.2878147051566761e-05,-1.532437362664122,0.3983710547694996,0.3935118725353372
1971085,18.7,14.2,-1.6,0.0,6.0,0.5,0.0036831976313841603,6.3,0.6250793073657707,-0.3335279738703705,824.7733486976209,1.509143518518518e-05,9.658610288675054e-06,1.5624851540889106,0.3360343821779345,0.36865158767981554
1971086,7.3,12.4,4.8,0.0,6.8,1.2,0.004174290648902048,8.6,0.6047234692684499,1.383105994824965,899.0162612058318,2.670023148148148e-05,1.2878147051566739e-05,2.073297608310286,0.5977167510163868,0.4693415707959477
1971087,7.4,11.2,5.6,0.0,8.0,0.0,0.00491093017517888,8.399999999999999,0.7217876511583354,3.681983768294445,590.1755467710597,-2.3217592592592714e-06,1.9317220577350108e-05,-0.12019116569914765,0.6840185868380875,0.5982187929994429
1971088,7.4,7.1,2.2,8.7,7.0,4.4,0.00429706390328152,4.65,0.8190967813985892,1.826540068304231,352.63062659128104,-4.3532986111111085e-05,-1.6097683814458422e-05,2.7043012282308063,0.7100576193742976,0.6913788806017306
1971089,7.5,5.3,3.6,17.6,7.5,1.2,0.0046039970392302,4.45,0.8903430683269871,2.8014245451265287,206.27146460085723,-2.321759259259261e-06,8.048841907229211e-06,-0.28845879767795307,0.8878286338130692,0.839093819785624
1971090,9.8,13.4,4.4,16.9,8.9,0.1,0.005463409819886504,8.9,0.7764101903410583,5.207749130931031,463.0467524527259,5.165914351851851e-05,2.253675734024179e-05,2.292217231548018,0.5444128847132357,0.5759827407488096
1971091,11.2,16.8,2.4,0.0,8.7,1.9,0.005340636565507031,9.6,0.723523613699021,4.871786735167713,592.4106306512294,8.126157407407397e-06,-3.2195367628917076e-06,-2.5240144796820663,0.3798504689494975,0.4521041315769571
1971092,9.6,16.8,6.0,0.1,8.4,0.5,0.005156476683937824,11.4,0.6184944439013124,4.345298645653626,882.3396918241847,2.089583333333334e-05,-4.829305144337504e-06,-4.3268819651693144,0.4889436181385899,0.4357693547804541
1971093,13.2,18.3,7.3,0.0,9.1,0.8,0.005586183074265976,12.8,0.610487425479772,5.480794035622614,916.7594813477962,1.6252314814814818e-05,1.1268378670120896e-05,1.4422939883897645,0.4863498942267609,0.4290521218085372
1971094,15.6,22.4,6.2,0.0,8.3,0.8,0.005095090056748088,14.299999999999999,0.5039858779695693,4.133339455008018,1269.4584284930427,1.741319444444442e-05,-1.2878147051566739e-05,-1.352150614115402,0.3500017523187083,0.30312102888240344
1971095,8.0,17.1,9.2,0.0,10.5,0.5,0.006445595854922281,13.15,0.688824771232793,7.567417420164428,701.8857682161089,-1.3350115740740723e-05,3.541490439180855e-05,-0.3769632015109604,0.5968088835932189,0.5342584650291495
1971096,8.0,16.0,9.3,9.0,11.4,1.2,0.006998075499629905,12.65,0.7735519822549324,8.793473674892502,486.138914536735,-5.804398148148147e-06,1.448791543301258e-05,-0.4006372189971567,0.6443995950278613,0.6227519451492332
1971097,21.5,20.1,8.6,12.1,9.8,2.4,0.006015889464594128,14.350000000000001,0.5936629610006582,6.536557652437313,979.9244342909932,1.9734953703703715e-05,-2.57562941031335e-05,-0.766218681332062,0.47493068713796666,0.412534817358752
1971098,21.6,21.6,7.1,0.0,10.2,1.2,0.00626143597335307,14.350000000000001,0.618046779987362,7.122804252134671,907.4051108634827,0.0,6.4390735257833245e-06,0.0,0.3909788126866706,0.3915900955242572
1971099,17.3,21.0,6.0,0.0,10.6,0.8,0.006506982482112015,13.5,0.6794926881690276,7.70213694632087,729.0275065745055,-9.867476851851868e-06,6.439073525783392e-06,-1.5324373626641214,0.37606950708813675,0.4226844760845054
1971100,16.4,19.8,8.4,0.0,11.0,0.5,0.006752528990870961,14.100000000000001,0.6779161400477312,8.24112207557658,737.2706981354844,6.965277777777793e-06,6.439073525783415e-06,1.0817204912923177,0.4773337059575332,0.47221570797621293
1971101,16.4,19.0,7.5,0.0,11.4,0.8,0.006998075499629905,13.25,0.7433392045433739,8.784796363314477,562.7043752158418,-9.867476851851868e-06,6.439073525783369e-06,-1.532437362664127,0.4719022648834125,0.5149501205906636
1971102,8.3,13.1,8.0,0.5,8.4,1.2,0.005156476683937824,10.55,0.6549140332748278,4.35585780201832,775.0170736435118,-3.1343749999999986e-05,-4.8293051443375296e-05,0.6490322947753934,0.7117524170312306,0.5534646506172209
1971103,13.3,15.1,7.9,0.0,8.1,0.8,0.004972316802368615,11.5,0.5923078244590199,3.823272740031089,959.1894632455845,1.1028356481481471e-05,-4.82930514433755e-06,-2.2836321482837807,0.6209452208305624,0.46831159911472847
1971104,15.1,12.8,5.6,0.4,6.9,0.5,0.004235677276091784,9.2,0.5890122953600496,1.5811695306033464,949.1579969968967,-2.670023148148149e-05,-1.9317220577350085e-05,1.3821984055401926,0.615556954876389,0.4637239634145634
1971105,18.5,10.5,-0.1,0.6,5.2,0.5,0.0031921046138662715,5.2,0.5847389361857683,-2.2815770395684094,927.6590162391353,-4.643518518518517e-05,-2.736606248457934e-05,1.6968164569291324,0.47820660550032534,0.4075525600629971
1971106,24.3,17.6,-1.4,0.0,5.6,0.1,0.003437651122625216,8.100000000000001,0.5149988968096881,-1.2983662113247052,1165.7094186442396,3.366550925925927e-05,6.4390735257833804e-06,,0.27437354643825734,0.2764273761066588
1971107,22.4,23.0,2.6,0.0,8.4,0.8,0.005156476683937824,12.8,0.5632834480801702,4.326708508682485,1059.0749501764228,5.4561342592592575e-05,4.5073514680483596e-05,1.2104967402556943,0.26228845492773,0.2962661491336107
1971108,16.1,16.3,7.0,0.0,7.6,0.5,0.004665383666419935,11.65,0.550016061521469,2.9144975616333735,1089.640913940793,-1.3350115740740745e-05,-1.2878147051566761e-05,1.0366488041551414,0.5407201531476338,0.4067193930769496
1971109,24.5,19.1,2.2,0.0,7.2,0.1,0.004419837157660992,10.65,0.5571665294611524,2.1627135020945945,1057.7440807086703,-1.1608796296296294e-05,-6.439073525783346e-06,1.8028674854872115,0.3240051352180113,0.3231450973600326
1971110,24.6,18.3,2.0,0.0,7.6,0.8,0.004665383666419935,10.15,0.6084838056514565,2.9328390740425947,900.8733834564534,-5.804398148148147e-06,6.439073525783346e-06,-0.9014337427436058,0.3358152811056497,0.35884975862269075
1971111,24.8,20.1,1.7,0.0,7.7,0.8,0.004726770293609672,10.9,0.5860822524236186,3.1093733402185624,972.4369298618126,8.70659722222222e-06,1.609768381445865e-06,,0.2937979889920837,0.32478921077669615
1971112,25.3,22.5,4.0,0.0,8.0,0.1,0.00491093017517888,13.25,0.5205474322104503,3.6224306561603767,1201.5890769212003,2.7280671296296287e-05,4.829305144337527e-06,,0.29847559760234393,0.2906521385692515
1971113,17.5,26.4,4.6,0.0,9.0,0.5,0.00552479644707624,15.5,0.505378417438562,5.280039608798656,1278.1148201986564,2.6119791666666665e-05,1.6097683814458422e-05,1.6225807369384846,0.2464107116538597,0.25837320247449613
1971114,15.4,22.8,14.6,0.0,9.3,1.2,0.005708956328645448,18.7,0.4247734066906172,5.697815369080311,1625.1062854711329,3.714814814814814e-05,4.829305144337527e-06,,0.5985038167733076,0.3299390919854372
1971115,10.7,16.8,10.4,3.3,10.7,0.8,0.006568369109301752,13.600000000000001,0.6814241633770856,7.8393429128874965,724.5084305274538,-5.9204861111111085e-05,2.253675734024179e-05,-2.627035478852784,0.6592470424083827,0.5547122219009399
1971116,14.7,18.7,9.6,7.9,11.8,0.0,0.0072436220083888486,14.149999999999999,0.7251863677219718,9.285991652797707,613.3204606493432,6.38483796296293e-06,1.770745219590429e-05,0.3605734970974387,0.5543272371225251,0.5427442558088363
1971117,18.7,22.0,5.6,6.3,9.1,0.5,0.005586183074265976,13.8,0.57135730986868,5.466416829015688,1043.3282802974402,-4.063078703703678e-06,-4.3463746299037766e-05,0.09348201776600261,0.3440587903759375,0.340884881014411
1971118,14.1,21.9,7.5,0.0,10.7,2.9,0.006568369109301752,14.7,0.6338007845989507,7.822408273626178,864.5338102088376,1.044791666666665e-05,2.5756294103133478e-05,0.40564518423462054,0.3945195606368716,0.40329137122300374
