Date,HC Air temperature [°C] avg,HC Air temperature [°C] max,HC Air temperature [°C] min,HC Relative humidity [%] avg,HC Relative humidity [%] max,HC Relative humidity [%] min,Precipitation [mm] sum,Soil temperature [°C] avg,Soil temperature [°C] max,Soil temperature [°C] min,opstina,mesto,usev
2012-03-08 18:00:00,6.94,7.31,6.39,43.1,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-08 19:00:00,5.01,6.21,4.16,50.05,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-08 20:00:00,3.45,4.23,2.41,61.14,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-08 21:00:00,2.51,3.57,1.92,63.26,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-08 22:00:00,0.75,1.94,-0.17,71.19,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-08 23:00:00,0.38,0.96,-0.03,73.67,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 00:00:00,0.35,0.47,0.29,77.36,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 01:00:00,0.11,0.34,-0.16,74.64,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 02:00:00,-0.26,0.02,-0.71,74.91,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 03:00:00,-0.72,-0.21,-1.39,75.71,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 04:00:00,-1.3,-0.91,-1.88,79.5,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 05:00:00,-1.79,-1.52,-1.93,81.68,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 06:00:00,-1.8,-1.46,-2.04,81.6,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 07:00:00,-1.13,-0.78,-1.62,81.96,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 08:00:00,-0.49,-0.25,-0.73,85.58,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 09:00:00,0.18,0.52,-0.2,80.47,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 10:00:00,0.87,1.39,0.5,73.93,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 11:00:00,2.25,2.96,1.47,67.91,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 12:00:00,3.65,4.66,2.88,59.73,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 13:00:00,5.03,5.81,4.39,49.83,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 14:00:00,6.36,6.79,5.75,44.89,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 15:00:00,7.02,7.58,6.6,42.59,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 16:00:00,7.31,7.67,6.82,41.32,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 17:00:00,7.57,7.72,7.31,43.09,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 18:00:00,6.74,7.48,6.12,45.02,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 19:00:00,4.73,5.89,3.71,52.38,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 20:00:00,2.38,3.79,1.06,61.16,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 21:00:00,1.69,2.67,1.01,64.2,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 22:00:00,0.4,1.63,-0.5,76.57,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-09 23:00:00,0.11,0.54,-0.37,84.67,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 00:00:00,0.16,1.23,-0.32,90.29,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 01:00:00,-0.51,0.16,-0.93,95.45,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 02:00:00,-1.21,-1.12,-1.35,99.36,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 03:00:00,-1.24,-1.2,-1.31,99.89,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 04:00:00,-1.69,-1.18,-2.13,100.0,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 05:00:00,-2.71,-2.16,-3.07,100.0,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 06:00:00,-1.82,-1.25,-2.44,100.0,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 07:00:00,-1.48,-1.17,-1.81,100.0,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 08:00:00,-1.76,-1.33,-2.1,100.0,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 09:00:00,0.19,1.04,-1.05,99.96,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 10:00:00,2.29,3.46,1.22,93.38,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 11:00:00,4.81,5.55,3.72,69.31,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 12:00:00,6.61,7.5,5.9,57.37,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 13:00:00,7.9,8.4,7.5,49.83,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 14:00:00,8.5,8.87,7.76,45.35,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 15:00:00,9.35,9.65,9.05,44.14,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 16:00:00,9.5,9.84,8.98,42.9,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 17:00:00,9.45,9.68,9.2,40.01,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 18:00:00,8.86,9.22,8.27,40.67,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 19:00:00,6.68,8.03,5.38,49.26,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 20:00:00,4.34,5.39,2.55,56.2,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 21:00:00,1.6,2.26,0.8,66.89,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 22:00:00,0.07,0.76,-0.39,73.96,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-10 23:00:00,0.0,0.46,-0.4,75.38,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 00:00:00,0.04,0.4,-0.5,76.46,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 01:00:00,-0.9,0.38,-1.65,81.62,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 02:00:00,-1.5,-1.0,-2.03,89.68,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 03:00:00,-2.26,-1.76,-2.91,95.29,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 04:00:00,-2.89,-2.73,-3.06,98.54,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 05:00:00,-3.01,-2.26,-3.39,99.92,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 06:00:00,-2.59,-1.91,-3.1,100.0,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 07:00:00,-2.98,-2.22,-3.46,100.0,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 08:00:00,-1.6,-0.92,-2.05,100.0,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 09:00:00,1.54,3.8,-0.64,91.95,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 10:00:00,5.18,5.77,4.26,70.87,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 11:00:00,6.64,7.44,5.86,60.6,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 12:00:00,8.34,9.11,7.74,51.34,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 13:00:00,9.42,9.94,8.85,46.71,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 14:00:00,8.84,8.98,8.68,44.76,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 15:00:00,8.61,8.87,8.35,46.49,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 16:00:00,7.92,8.22,7.42,53.73,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 17:00:00,5.92,7.28,5.03,87.44,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 18:00:00,5.27,5.55,5.05,99.05,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 19:00:00,5.33,5.56,5.17,99.15,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 20:00:00,5.29,5.67,5.1,99.76,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 21:00:00,5.88,6.7,4.32,96.62,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 22:00:00,4.0,4.46,3.44,90.42,,,0.6,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-11 23:00:00,3.24,3.54,2.92,91.75,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 00:00:00,2.28,2.81,1.88,96.98,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 01:00:00,1.02,1.62,0.75,99.86,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 02:00:00,0.67,0.74,0.56,100.0,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 03:00:00,0.4,0.58,0.33,100.0,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 04:00:00,0.6,0.87,0.36,99.24,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 05:00:00,0.49,0.78,0.12,96.4,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 06:00:00,0.17,0.39,-0.07,93.51,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 07:00:00,0.17,0.61,-0.09,89.12,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 08:00:00,0.18,0.38,0.07,87.63,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 09:00:00,1.16,2.08,0.44,87.3,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 10:00:00,3.06,3.88,2.27,80.24,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 11:00:00,4.64,5.48,3.91,70.87,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 12:00:00,5.77,6.28,5.26,61.5,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 13:00:00,6.52,6.93,5.9,57.7,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 14:00:00,7.39,8.07,6.83,53.93,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 15:00:00,7.88,8.35,7.52,50.71,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 16:00:00,7.85,8.46,7.46,51.03,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 17:00:00,8.13,8.44,7.55,49.45,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 18:00:00,7.59,8.07,7.14,50.38,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 19:00:00,6.2,7.05,5.21,55.17,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 20:00:00,4.45,4.97,4.21,60.19,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 21:00:00,3.45,4.08,2.99,65.1,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 22:00:00,2.56,3.05,1.81,69.24,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-12 23:00:00,1.15,1.83,0.29,75.76,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 00:00:00,0.42,0.9,0.03,80.28,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 01:00:00,-0.51,-0.13,-0.88,85.84,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 02:00:00,-0.81,-0.44,-1.29,90.06,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 03:00:00,-1.8,-1.38,-2.07,96.57,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 04:00:00,-2.36,-2.09,-2.62,99.76,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 05:00:00,-2.6,-2.55,-2.73,100.0,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 06:00:00,-2.64,-1.99,-3.12,100.0,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 07:00:00,-2.84,-2.26,-3.35,100.0,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 08:00:00,-2.39,-1.01,-3.24,100.0,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 09:00:00,0.82,1.84,-0.65,94.84,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 10:00:00,3.29,4.65,2.09,83.09,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 11:00:00,6.09,7.26,4.58,64.27,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 12:00:00,8.07,8.95,7.19,54.53,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 13:00:00,9.82,10.42,8.86,47.82,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 14:00:00,10.28,10.46,9.95,47.83,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 15:00:00,10.71,11.31,10.26,55.0,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 16:00:00,11.3,11.6,10.83,54.19,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 17:00:00,10.51,11.2,9.68,54.94,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 18:00:00,9.61,9.9,9.41,60.41,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 19:00:00,8.9,9.4,8.24,65.16,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 20:00:00,7.14,8.08,6.24,73.09,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 21:00:00,5.18,5.83,4.88,80.91,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 22:00:00,5.17,5.64,4.79,83.24,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-13 23:00:00,4.41,5.13,3.56,83.19,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 00:00:00,3.92,4.49,3.35,91.63,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 01:00:00,4.85,5.05,4.61,89.71,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 02:00:00,4.52,4.57,4.5,91.23,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 03:00:00,4.77,4.87,4.64,88.53,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 04:00:00,5.12,5.27,4.92,85.24,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 05:00:00,5.4,5.69,5.13,83.46,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 06:00:00,5.32,5.54,5.0,87.88,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 07:00:00,4.95,5.29,4.6,95.25,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 08:00:00,4.47,4.55,4.41,97.11,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 09:00:00,4.75,5.17,4.46,96.53,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 10:00:00,6.03,6.98,5.22,91.93,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 11:00:00,7.8,9.05,7.18,83.43,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 12:00:00,9.72,10.27,8.7,71.62,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 13:00:00,10.16,10.42,9.74,65.55,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 14:00:00,10.49,10.78,10.18,62.15,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 15:00:00,10.37,10.52,10.23,60.25,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 16:00:00,10.13,10.3,9.92,60.43,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 17:00:00,9.76,9.88,9.64,62.26,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 18:00:00,9.5,9.64,9.33,64.08,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 19:00:00,8.74,9.23,8.33,67.28,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 20:00:00,8.29,8.38,8.14,68.99,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 21:00:00,8.16,8.27,8.11,71.02,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 22:00:00,7.99,8.06,7.88,72.8,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-14 23:00:00,7.93,8.04,7.74,73.94,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 00:00:00,7.22,7.78,6.66,78.04,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 01:00:00,7.06,7.32,6.66,78.96,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 02:00:00,7.2,7.52,6.85,76.1,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 03:00:00,6.63,6.81,6.44,79.11,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 04:00:00,6.33,6.47,6.13,80.4,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 05:00:00,5.99,6.04,5.96,83.13,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 06:00:00,5.68,5.98,5.47,85.93,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 07:00:00,5.05,5.37,4.73,88.52,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 08:00:00,4.51,4.69,4.26,91.23,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 09:00:00,4.36,4.59,4.17,93.28,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 10:00:00,4.99,5.52,4.58,89.19,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 11:00:00,6.62,7.85,5.68,80.21,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 12:00:00,8.78,10.2,7.74,65.63,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 13:00:00,10.12,10.83,9.58,54.61,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 14:00:00,10.32,10.79,10.0,50.55,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 15:00:00,10.91,11.18,10.56,50.66,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 16:00:00,11.57,12.01,10.93,48.97,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 17:00:00,12.25,12.71,11.94,46.2,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 18:00:00,11.68,12.33,11.38,46.82,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 19:00:00,9.99,11.21,8.34,51.56,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 20:00:00,7.47,8.27,6.3,61.04,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 21:00:00,4.61,6.33,2.92,71.42,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 22:00:00,2.42,3.43,1.52,81.04,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-15 23:00:00,1.64,2.7,0.7,89.79,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-16 00:00:00,0.81,1.49,0.08,94.5,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
2012-03-16 01:00:00,0.41,0.7,-0.01,96.95,,,0.0,,,,Pancevo,Banatski Karlovac,Vinova Loza
